Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
193,"(X=489.685272,Y=10.996017,Z=-139.608337)","0.022851","4.599309",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.932678,Y=10.571463,Z=84.874191)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.796384,Y=-0.592242,Z=-0.122566)","(X=688.895874,Y=159.141724,Z=-108.949257)","(Pitch=-4.083278,Yaw=-142.092911,Roll=0.933613)","1.0","1.0","(X=0.018514,Y=-0.035712)","(X=-0.048261,Y=-0.037161)","(X=-0.014838,Y=-0.036436)","True"
194,"(X=489.685242,Y=11.366623,Z=-139.747101)","0.021964","4.621273",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.747375,Y=10.571428,Z=84.800377)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.796995,Y=-0.591259,Z=-0.123338)","(X=688.882202,Y=159.14296,Z=-108.92054)","(Pitch=-4.072848,Yaw=-142.125031,Roll=0.932192)","1.0","1.0","(X=0.017809,Y=-0.036398)","(X=-0.048372,Y=-0.037839)","(X=-0.015246,Y=-0.037118)","True"
195,"(X=489.685181,Y=11.548431,Z=-139.399902)","0.021763","4.643035",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.656479,Y=10.57141,Z=84.985062)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.797489,Y=-0.590857,Z=-0.122065)","(X=688.878052,Y=159.129944,Z=-108.911133)","(Pitch=-3.984343,Yaw=-142.163986,Roll=0.934375)","1.0","1.0","(X=0.018098,Y=-0.036603)","(X=-0.048577,Y=-0.038001)","(X=-0.015203,Y=-0.037301)","True"
196,"(X=489.685242,Y=11.312302,Z=-139.294205)","0.02238","4.665416",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.774551,Y=10.571428,Z=85.041283)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.797107,Y=-0.591443,Z=-0.121716)","(X=688.865845,Y=159.101685,Z=-108.879807)","(Pitch=-3.967015,Yaw=-142.1754,Roll=0.901856)","1.0","1.0","(X=0.018698,Y=-0.03699)","(X=-0.047961,Y=-0.037504)","(X=-0.014598,Y=-0.037247)","True"
197,"(X=489.685211,Y=11.230774,Z=-139.363846)","0.022507","4.687923",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.815308,Y=10.57141,Z=85.004234)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.796951,Y=-0.591583,Z=-0.122062)","(X=688.86084,Y=159.080475,Z=-108.857872)","(Pitch=-3.941155,Yaw=-142.181381,Roll=0.92461)","1.0","1.0","(X=0.01857,Y=-0.037001)","(X=-0.047351,Y=-0.038621)","(X=-0.014357,Y=-0.03781)","True"
198,"(X=489.685242,Y=11.419189,Z=-139.440384)","0.022016","4.709939",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.721085,Y=10.571428,Z=84.963524)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.797239,Y=-0.591136,Z=-0.122348)","(X=688.874939,Y=159.114136,Z=-108.871895)","(Pitch=-3.94037,Yaw=-142.182785,Roll=1.041703)","1.0","1.0","(X=0.018806,Y=-0.037387)","(X=-0.048138,Y=-0.038731)","(X=-0.014631,Y=-0.038058)","True"
199,"(X=489.685242,Y=11.152985,Z=-140.34935)","0.021527","4.731466",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.854202,Y=10.571428,Z=84.480034)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.796381,Y=-0.591552,Z=-0.125869)","(X=688.871399,Y=159.108597,Z=-108.867729)","(Pitch=-4.018275,Yaw=-142.197311,Roll=1.103068)","1.0","1.0","(X=0.019674,Y=-0.037636)","(X=-0.047319,Y=-0.041558)","(X=-0.013786,Y=-0.039595)","True"
200,"(X=489.685242,Y=11.010406,Z=-141.26535)","0.022623","4.75409",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=246.925491,Y=10.571428,Z=83.992798)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.795753,Y=-0.591663,Z=-0.129275)","(X=688.889404,Y=159.124023,Z=-108.903503)","(Pitch=-4.057071,Yaw=-142.192963,Roll=1.051598)","1.0","1.0","(X=0.019858,Y=-0.039053)","(X=-0.046952,Y=-0.04398)","(X=-0.013509,Y=-0.041513)","True"
201,"(X=489.685242,Y=10.196808,Z=-141.946228)","0.021874","4.775963",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.332291,Y=10.571428,Z=83.63063)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.793944,Y=-0.593568,Z=-0.131642)","(X=688.896362,Y=159.130798,Z=-108.915466)","(Pitch=-4.10687,Yaw=-142.127975,Roll=0.968016)","1.0","1.0","(X=0.02133,Y=-0.041117)","(X=-0.046413,Y=-0.043967)","(X=-0.012508,Y=-0.042541)","True"
202,"(X=489.685242,Y=9.919708,Z=-141.604797)","0.024748","4.800711",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.47084,Y=10.571428,Z=83.812241)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.793611,Y=-0.594331,Z=-0.130201)","(X=688.893311,Y=159.105545,Z=-108.922531)","(Pitch=-4.110899,Yaw=-142.141022,Roll=0.984214)","1.0","1.0","(X=0.021943,Y=-0.042344)","(X=-0.04557,Y=-0.040572)","(X=-0.011789,Y=-0.041459)","True"
203,"(X=489.685211,Y=9.724243,Z=-141.759125)","0.019557","4.820268",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.568573,Y=10.57141,Z=83.730156)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.793191,Y=-0.594762,Z=-0.130788)","(X=688.880188,Y=159.087479,Z=-108.914131)","(Pitch=-4.125762,Yaw=-142.143784,Roll=1.004681)","1.0","1.0","(X=0.021954,Y=-0.04272)","(X=-0.044634,Y=-0.040655)","(X=-0.011317,Y=-0.041688)","True"
204,"(X=489.685242,Y=8.672867,Z=-142.362854)","0.022646","4.842914",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.094254,Y=10.57141,Z=83.409019)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790961,Y=-0.597299,Z=-0.132716)","(X=688.882324,Y=159.097733,Z=-108.939484)","(Pitch=-4.123959,Yaw=-142.158707,Roll=1.027005)","1.0","1.0","(X=0.026249,Y=-0.044934)","(X=-0.043742,Y=-0.041125)","(X=-0.00873,Y=-0.04303)","True"
205,"(X=489.685211,Y=8.601501,Z=-142.606918)","0.021814","4.864728",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.129913,Y=10.571393,Z=83.279198)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790718,Y=-0.597424,Z=-0.133606)","(X=688.886169,Y=159.106979,Z=-108.948433)","(Pitch=-4.181087,Yaw=-142.154648,Roll=1.048108)","1.0","1.0","(X=0.026711,Y=-0.045204)","(X=-0.043923,Y=-0.040717)","(X=-0.008591,Y=-0.042961)","True"
206,"(X=489.685211,Y=8.717606,Z=-142.756134)","0.022512","4.88724",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.071869,Y=10.57141,Z=83.199829)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790874,Y=-0.597086,Z=-0.134187)","(X=688.891357,Y=159.112106,Z=-108.957008)","(Pitch=-4.196222,Yaw=-142.140366,Roll=1.120044)","1.0","1.0","(X=0.026035,Y=-0.045342)","(X=-0.043989,Y=-0.041072)","(X=-0.008961,Y=-0.043208)","True"
207,"(X=489.685181,Y=8.629944,Z=-142.703033)","0.021913","4.909153",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.115707,Y=10.571376,Z=83.228073)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790761,Y=-0.597288,Z=-0.133957)","(X=688.890076,Y=159.096069,Z=-108.957077)","(Pitch=-4.203244,Yaw=-142.102768,Roll=1.155576)","1.0","1.0","(X=0.025542,Y=-0.045599)","(X=-0.04404,Y=-0.040341)","(X=-0.009234,Y=-0.042971)","True"
208,"(X=489.685181,Y=8.234985,Z=-142.870956)","0.024079","4.933233",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.313187,Y=10.571376,Z=83.138756)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790007,Y=-0.598155,Z=-0.134534)","(X=688.905029,Y=159.074539,Z=-108.94487)","(Pitch=-4.200409,Yaw=-142.041214,Roll=1.145362)","1.0","1.0","(X=0.025511,Y=-0.045793)","(X=-0.043892,Y=-0.041029)","(X=-0.009175,Y=-0.043412)","True"
209,"(X=489.685211,Y=7.349686,Z=-142.703094)","0.021396","4.954628",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.755829,Y=10.57141,Z=83.22805)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.788473,Y=-0.600388,Z=-0.13358)","(X=688.919312,Y=159.05777,Z=-108.949745)","(Pitch=-4.154421,Yaw=-141.881683,Roll=1.135735)","1.0","1.0","(X=0.025284,Y=-0.045276)","(X=-0.043764,Y=-0.041319)","(X=-0.009223,Y=-0.043298)","True"
210,"(X=489.685211,Y=7.460541,Z=-142.425659)","0.022205","4.976833",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.700409,Y=10.57141,Z=83.37561)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.788849,Y=-0.600132,Z=-0.132509)","(X=688.926331,Y=159.037186,Z=-108.957603)","(Pitch=-4.124451,Yaw=-141.696594,Roll=1.174839)","1.0","1.0","(X=0.020319,Y=-0.044965)","(X=-0.043859,Y=-0.040975)","(X=-0.011751,Y=-0.042971)","True"
211,"(X=489.685181,Y=6.629364,Z=-142.685257)","0.022431","4.999264",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=249.116013,Y=10.571376,Z=83.237526)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.78714,Y=-0.602218,Z=-0.13321)","(X=688.934937,Y=159.069565,Z=-108.965683)","(Pitch=-4.126069,Yaw=-141.537674,Roll=1.20401)","1.0","1.0","(X=0.020319,Y=-0.045158)","(X=-0.043873,Y=-0.041749)","(X=-0.011757,Y=-0.043455)","True"
212,"(X=489.685242,Y=6.655243,Z=-143.470764)","0.021525","5.020789",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=249.103058,Y=10.571428,Z=82.81971)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.786922,Y=-0.601815,Z=-0.136278)","(X=688.930786,Y=159.032425,Z=-108.965759)","(Pitch=-4.166101,Yaw=-141.449524,Roll=1.207848)","1.0","1.0","(X=0.018123,Y=-0.046337)","(X=-0.044,Y=-0.044)","(X=-0.012916,Y=-0.045169)","True"
213,"(X=489.685242,Y=5.340637,Z=-144.3936)","0.021947","5.042736",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=249.760376,Y=10.571463,Z=82.328835)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.784108,Y=-0.604761,Z=-0.139422)","(X=688.934631,Y=159.016129,Z=-108.965057)","(Pitch=-4.207581,Yaw=-141.398132,Roll=1.201441)","1.0","1.0","(X=0.02321,Y=-0.047983)","(X=-0.044578,Y=-0.045693)","(X=-0.010663,Y=-0.046839)","True"
214,"(X=489.685242,Y=5.801117,Z=-144.259308)","0.022754","5.065491",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=249.530151,Y=10.571428,Z=82.400269)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.785035,Y=-0.603639,Z=-0.139066)","(X=688.926331,Y=159.004028,Z=-108.964615)","(Pitch=-4.214998,Yaw=-141.357605,Roll=1.242275)","1.0","1.0","(X=0.023238,Y=-0.046251)","(X=-0.047601,Y=-0.046828)","(X=-0.012149,Y=-0.046539)","True"
215,"(X=489.685242,Y=7.023651,Z=-144.336792)","0.021885","5.087376",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.918854,Y=10.571428,Z=82.359055)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.787296,Y=-0.600525,Z=-0.139765)","(X=688.926331,Y=158.998383,Z=-108.9664)","(Pitch=-4.212007,Yaw=-141.379181,Roll=1.393921)","1.0","1.0","(X=0.020697,Y=-0.046837)","(X=-0.049674,Y=-0.047506)","(X=-0.014451,Y=-0.047171)","True"
216,"(X=489.685303,Y=7.601212,Z=-144.342194)","0.022469","5.109844",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.630096,Y=10.571498,Z=82.356178)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.788413,Y=-0.599009,Z=-0.139976)","(X=688.930054,Y=158.98053,Z=-108.967926)","(Pitch=-4.23331,Yaw=-141.401855,Roll=1.495281)","1.0","1.0","(X=0.018842,Y=-0.046425)","(X=-0.049751,Y=-0.047808)","(X=-0.015416,Y=-0.047116)","True"
217,"(X=489.685181,Y=8.279221,Z=-144.675903)","0.022874","5.132718",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.291107,Y=10.571428,Z=82.178673)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.789551,Y=-0.597142,Z=-0.141526)","(X=688.926758,Y=158.966812,Z=-108.962112)","(Pitch=-4.246554,Yaw=-141.427887,Roll=1.550493)","1.0","1.0","(X=0.016872,Y=-0.047583)","(X=-0.050058,Y=-0.04863)","(X=-0.016554,Y=-0.048106)","True"
218,"(X=489.685242,Y=8.827072,Z=-143.998444)","0.020927","5.153645",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.017151,Y=10.571428,Z=82.539024)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790873,Y=-0.595978,Z=-0.139038)","(X=688.929016,Y=158.97113,Z=-108.970856)","(Pitch=-4.250857,Yaw=-141.371078,Roll=1.549716)","1.0","1.0","(X=0.013588,Y=-0.044051)","(X=-0.050694,Y=-0.048643)","(X=-0.018507,Y=-0.046344)","True"
219,"(X=489.685211,Y=9.010925,Z=-144.41597)","0.022247","5.175892",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.925247,Y=10.571463,Z=82.31694)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.791053,Y=-0.595329,Z=-0.140776)","(X=688.916138,Y=158.947754,Z=-108.960754)","(Pitch=-4.269127,Yaw=-141.367874,Roll=1.563729)","1.0","1.0","(X=0.01343,Y=-0.046276)","(X=-0.051406,Y=-0.048475)","(X=-0.018944,Y=-0.047374)","True"
220,"(X=489.685242,Y=8.814606,Z=-144.859497)","0.022746","5.198638",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.023376,Y=10.571445,Z=82.081017)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790469,Y=-0.595738,Z=-0.142321)","(X=688.917725,Y=158.966492,Z=-108.988464)","(Pitch=-4.297603,Yaw=-141.333664,Roll=1.570193)","1.0","1.0","(X=0.013409,Y=-0.046588)","(X=-0.051207,Y=-0.04966)","(X=-0.018854,Y=-0.048122)","True"
221,"(X=489.685242,Y=8.903152,Z=-144.855103)","0.026083","5.224721",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.979095,Y=10.571463,Z=82.083359)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.790659,Y=-0.595494,Z=-0.142286)","(X=688.9198,Y=158.959015,Z=-109.001129)","(Pitch=-4.310881,Yaw=-141.332932,Roll=1.596368)","1.0","1.0","(X=0.013205,Y=-0.046588)","(X=-0.051421,Y=-0.049316)","(X=-0.019063,Y=-0.04795)","True"
222,"(X=489.685181,Y=9.37088,Z=-145.227783)","0.02998","5.254701",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.745239,Y=10.571428,Z=81.885124)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.791335,Y=-0.594202,Z=-0.143918)","(X=688.912415,Y=158.967789,Z=-108.994759)","(Pitch=-4.349089,Yaw=-141.353699,Roll=1.536207)","1.0","1.0","(X=0.013569,Y=-0.046427)","(X=-0.053374,Y=-0.05087)","(X=-0.01985,Y=-0.048645)","True"
223,"(X=489.685181,Y=9.348129,Z=-145.282516)","0.011233","5.265934",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.756622,Y=10.571428,Z=81.85601)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.791279,Y=-0.594229,Z=-0.14412)","(X=688.906738,Y=158.958099,Z=-108.997231)","(Pitch=-4.355864,Yaw=-141.383057,Roll=1.53675)","1.0","1.0","(X=0.014019,Y=-0.046449)","(X=-0.053028,Y=-0.050944)","(X=-0.019453,Y=-0.048693)","True"
224,"(X=489.685242,Y=9.515137,Z=-145.272995)","0.012536","5.27847",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.673126,Y=10.571463,Z=81.861076)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.791603,Y=-0.593787,Z=-0.144159)","(X=688.89917,Y=158.946732,Z=-108.994156)","(Pitch=-4.370576,Yaw=-141.401169,Roll=1.546229)","1.0","1.0","(X=0.014073,Y=-0.046385)","(X=-0.053405,Y=-0.050719)","(X=-0.019614,Y=-0.048549)","True"
225,"(X=489.685272,Y=9.287567,Z=-145.213623)","0.011416","5.289886",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.786911,Y=10.571498,Z=81.892654)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.791181,Y=-0.594421,Z=-0.143864)","(X=688.891968,Y=158.953186,Z=-108.990959)","(Pitch=-4.380828,Yaw=-141.398102,Roll=1.542133)","1.0","1.0","(X=0.014233,Y=-0.04603)","(X=-0.052593,Y=-0.050369)","(X=-0.019129,Y=-0.048196)","True"
226,"(X=489.68515,Y=9.343124,Z=-145.309235)","0.010816","5.300702",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.75914,Y=10.571428,Z=81.841797)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.79124,Y=-0.594249,Z=-0.144246)","(X=688.889526,Y=158.95253,Z=-108.993462)","(Pitch=-4.387515,Yaw=-141.409454,Roll=1.540937)","1.0","1.0","(X=0.014287,Y=-0.04603)","(X=-0.052606,Y=-0.050748)","(X=-0.019108,Y=-0.048385)","True"
227,"(X=489.685181,Y=9.285156,Z=-145.282379)","0.011089","5.311791",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.788116,Y=10.57141,Z=81.856079)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.791146,Y=-0.594407,Z=-0.144113)","(X=688.885986,Y=158.949677,Z=-108.99649)","(Pitch=-4.396879,Yaw=-141.409439,Roll=1.535361)","1.0","1.0","(X=0.014523,Y=-0.046159)","(X=-0.052603,Y=-0.050186)","(X=-0.01899,Y=-0.04817)","True"
228,"(X=489.685242,Y=9.470062,Z=-145.008759)","0.010788","5.322579",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=247.695679,Y=10.571463,Z=82.001625)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.791613,Y=-0.594028,Z=-0.143105)","(X=688.883179,Y=158.948456,Z=-108.998375)","(Pitch=-4.405396,Yaw=-141.405731,Roll=1.545426)","1.0","1.0","(X=0.013622,Y=-0.045685)","(X=-0.05264,Y=-0.049053)","(X=-0.01946,Y=-0.047367)","True"
229,"(X=489.685181,Y=8.641495,Z=-145.510498)","0.011674","5.334253",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=248.109955,Y=10.571428,Z=81.734741)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.789861,Y=-0.59595,Z=-0.144785)","(X=688.88031,Y=158.934189,Z=-108.997131)","(Pitch=-4.404966,Yaw=-141.386627,Roll=1.535597)","1.0","1.0","(X=0.010797,Y=-0.048856)","(X=-0.04655,Y=-0.04817)","(X=-0.017847,Y=-0.048513)","True"
230,"(X=489.685364,Y=-8.510193,Z=-147.236145)","0.012348","5.346601",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=256.685791,Y=10.571445,Z=80.816841)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.757349,Y=-0.636623,Z=-0.145372)","(X=688.873535,Y=158.926254,Z=-109.002213)","(Pitch=-4.424712,Yaw=-141.33107,Roll=1.542436)","1.0","1.0","(X=0.042074,Y=-0.049682)","(X=-0.005953,Y=-0.045753)","(X=0.018035,Y=-0.047716)","True"
231,"(X=489.685791,Y=-58.151154,Z=-138.563354)","0.011925","5.358526",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=281.506287,Y=10.571428,Z=85.430031)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.672772,Y=-0.733084,Z=-0.099828)","(X=688.894897,Y=158.916733,Z=-109.00412)","(Pitch=-4.396818,Yaw=-141.229034,Roll=1.511037)","1.0","1.0","(X=0.127208,Y=-0.013457)","(X=0.086697,Y=-0.015097)","(X=0.106865,Y=-0.014281)","True"
232,"(X=489.686279,Y=-111.224899,Z=-136.587128)","0.0173","5.375825",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=308.043091,Y=10.571428,Z=86.481216)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.591572,Y=-0.802076,Z=-0.081961)","(X=688.906494,Y=158.885605,Z=-108.985573)","(Pitch=-4.341794,Yaw=-141.018417,Roll=1.486489)","1.0","1.0","(X=0.196606,Y=-0.002475)","(X=0.167433,Y=-0.000703)","(X=0.181946,Y=-0.001584)","True"
233,"(X=489.686462,Y=-135.016739,Z=-136.3349)","0.022399","5.398224",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=319.939056,Y=10.571393,Z=86.615379)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.559553,Y=-0.825225,Z=-0.076834)","(X=688.939575,Y=158.84053,Z=-108.974747)","(Pitch=-4.2276,Yaw=-140.433487,Roll=1.399152)","1.0","1.0","(X=0.22562,Y=0.002941)","(X=0.182867,Y=-0.0018)","(X=0.204068,Y=0.000551)","True"
