Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
1200,"(X=188.998886,Y=92.201622,Z=100.235764)","0.010999","15.869359",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=292.20166,Y=10.999969,Z=100.235764)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.998823,Y=0.021849,Z=-0.043308)","(X=-156.990891,Y=84.633057,Z=115.237602)","(Pitch=3.851345,Yaw=10.802427,Roll=3.320764)","1.0","1.0","(X=-0.107342,Y=-0.084308)","(X=-0.120048,Y=-0.085447)","(X=-0.113685,Y=-0.084877)","True"
1201,"(X=188.998886,Y=91.908379,Z=100.175629)","0.011018","15.880377",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=291.908447,Y=10.999969,Z=100.175629)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.998835,Y=0.020995,Z=-0.043449)","(X=-156.972946,Y=84.636269,Z=115.225128)","(Pitch=3.82705,Yaw=10.764129,Roll=3.41681)","1.0","1.0","(X=-0.107342,Y=-0.084308)","(X=-0.120048,Y=-0.085447)","(X=-0.113685,Y=-0.084877)","True"
1202,"(X=188.998856,Y=91.734596,Z=100.10041)","0.011143","15.89152",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=291.73465,Y=10.999969,Z=100.10041)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.998838,Y=0.020494,Z=-0.043621)","(X=-156.97554,Y=84.636024,Z=115.209618)","(Pitch=3.797647,Yaw=10.748217,Roll=3.53212)","1.0","1.0","(X=-0.107342,Y=-0.084308)","(X=-0.120048,Y=-0.085447)","(X=-0.113685,Y=-0.084877)","True"
1203,"(X=188.99884,Y=91.381233,Z=100.448326)","0.010812","15.902331",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=291.381287,Y=11.0,Z=100.448326)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.998902,Y=0.019488,Z=-0.0426)","(X=-156.963074,Y=84.631615,Z=115.202377)","(Pitch=3.775441,Yaw=10.749146,Roll=3.684917)","1.0","1.0","(X=-0.108155,Y=-0.083694)","(X=-0.120361,Y=-0.084757)","(X=-0.114249,Y=-0.084225)","True"
1204,"(X=188.998825,Y=91.208015,Z=101.289825)","0.011824","15.914155",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=291.208069,Y=11.0,Z=101.289825)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.999013,Y=0.018946,Z=-0.040176)","(X=-156.952164,Y=84.647247,Z=115.202316)","(Pitch=3.716716,Yaw=10.722458,Roll=3.830427)","1.0","1.0","(X=-0.108003,Y=-0.082676)","(X=-0.120462,Y=-0.081429)","(X=-0.114225,Y=-0.082053)","True"
1205,"(X=188.998779,Y=90.658958,Z=102.109039)","0.010262","15.924417",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=290.659027,Y=11.000061,Z=102.109039)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.999135,Y=0.017412,Z=-0.03777)","(X=-156.947571,Y=84.630035,Z=115.1866)","(Pitch=3.640668,Yaw=10.640323,Roll=3.962829)","1.0","1.0","(X=-0.108086,Y=-0.077829)","(X=-0.120451,Y=-0.081494)","(X=-0.114258,Y=-0.079658)","True"
1206,"(X=188.998795,Y=89.879234,Z=102.261642)","0.011636","15.936052",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=289.879303,Y=11.000061,Z=102.261642)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.999189,Y=0.015187,Z=-0.037299)","(X=-156.938492,Y=84.621246,Z=115.175201)","(Pitch=3.55443,Yaw=10.543418,Roll=4.099263)","1.0","1.0","(X=-0.108987,Y=-0.07649)","(X=-0.120098,Y=-0.080636)","(X=-0.114534,Y=-0.07856)","True"
1207,"(X=188.998901,Y=88.451332,Z=101.234863)","0.011352","15.947405",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=288.451355,Y=10.999939,Z=101.234863)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.999128,Y=0.011091,Z=-0.040243)","(X=-156.917664,Y=84.61142,Z=115.167725)","(Pitch=3.48298,Yaw=10.39395,Roll=4.251542)","1.0","1.0","(X=-0.108487,Y=-0.08103)","(X=-0.122161,Y=-0.079327)","(X=-0.115314,Y=-0.08018)","True"
1208,"(X=188.998871,Y=88.626976,Z=100.26564)","0.010133","15.957538",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=288.627014,Y=10.999969,Z=100.26564)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.999004,Y=0.011608,Z=-0.043091)","(X=-156.943085,Y=84.607361,Z=115.187416)","(Pitch=3.60567,Yaw=10.456757,Roll=4.04083)","1.0","1.0","(X=-0.113583,Y=-0.082038)","(X=-0.118067,Y=-0.084655)","(X=-0.115823,Y=-0.083346)","True"
1209,"(X=188.99881,Y=95.157402,Z=99.068977)","0.011605","15.969142",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=295.15744,Y=11.0,Z=99.068977)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.998456,Y=0.030493,Z=-0.046427)","(X=-156.925812,Y=84.592842,Z=115.153931)","(Pitch=3.414152,Yaw=10.242517,Roll=4.471176)","1.0","1.0","(X=-0.093589,Y=-0.078546)","(X=-0.1042,Y=-0.087167)","(X=-0.098885,Y=-0.082849)","True"
1210,"(X=188.998886,Y=93.845139,Z=100.669228)","0.011855","15.980997",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=293.845215,Y=10.999939,Z=100.669228)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.998769,Y=0.026731,Z=-0.041785)","(X=-156.919479,Y=84.586876,Z=115.141129)","(Pitch=3.332224,Yaw=10.129691,Roll=4.678933)","1.0","1.0","(X=-0.098606,Y=-0.069463)","(X=-0.101769,Y=-0.08856)","(X=-0.100185,Y=-0.078994)","True"
1211,"(X=188.99884,Y=91.320229,Z=94.126747)","0.009623","15.990621",StaticMeshActor_11,"(X=200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=291.320282,Y=11.0,Z=94.126747)","(X=-1.0,Y=-0.000004,Z=-0.0)","(X=0.997974,Y=0.019419,Z=-0.060587)","(X=-156.904297,Y=84.589462,Z=115.126595)","(Pitch=3.267262,Yaw=10.020393,Roll=4.901249)","1.0","1.0","(X=-0.104559,Y=-0.080379)","(X=-0.100968,Y=-0.104471)","(X=-0.102767,Y=-0.092403)","True"
1212,"(X=181.759811,Y=93.532387,Z=78.98632)","0.013384","16.004005",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994014,Y=0.026266,Z=-0.106048)","(X=-156.893661,Y=84.583786,Z=115.116013)","(Pitch=3.212948,Yaw=9.944895,Roll=5.110124)","0.854338","0.821059","(X=0.0,Y=0.0)","(X=-0.093881,Y=-0.124354)","(X=-0.093881,Y=-0.124354)","True"
1213,"(X=181.759811,Y=93.532387,Z=78.98632)","0.009992","16.013998",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994012,Y=0.02628,Z=-0.10606)","(X=-156.88736,Y=84.578995,Z=115.119469)","(Pitch=3.182383,Yaw=9.833913,Roll=5.307012)","0.854338","0.821059","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1214,"(X=181.759811,Y=93.532387,Z=78.98632)","0.010388","16.024385",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994013,Y=0.026299,Z=-0.106048)","(X=-156.870972,Y=84.573006,Z=115.113708)","(Pitch=3.158921,Yaw=9.713837,Roll=5.455739)","0.854338","0.821059","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1215,"(X=181.759811,Y=93.532387,Z=78.98632)","0.012225","16.03661",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994014,Y=0.026322,Z=-0.106037)","(X=-156.862885,Y=84.565536,Z=115.109131)","(Pitch=3.12643,Yaw=9.580037,Roll=5.553125)","0.854338","0.821059","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1216,"(X=181.759811,Y=93.532387,Z=78.98632)","0.01102","16.04763",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994016,Y=0.026374,Z=-0.106006)","(X=-156.854462,Y=84.548035,Z=115.097427)","(Pitch=3.068025,Yaw=9.438448,Roll=5.587746)","0.854338","0.821059","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1217,"(X=181.759811,Y=93.532387,Z=78.98632)","0.010476","16.058105",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994017,Y=0.0264,Z=-0.105988)","(X=-156.845963,Y=84.539467,Z=115.090607)","(Pitch=3.003937,Yaw=9.292398,Roll=5.573668)","0.854338","0.821059","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1218,"(X=181.759811,Y=93.532387,Z=78.98632)","0.012222","16.070328",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994017,Y=0.0264,Z=-0.105988)","(X=-156.841171,Y=84.532181,Z=115.086197)","(Pitch=2.945724,Yaw=9.163808,Roll=5.588995)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1219,"(X=181.759811,Y=93.532387,Z=78.98632)","0.011657","16.081985",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994017,Y=0.0264,Z=-0.105988)","(X=-156.824051,Y=84.528214,Z=115.077278)","(Pitch=2.880571,Yaw=9.036213,Roll=5.608788)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1220,"(X=181.759811,Y=93.532387,Z=78.98632)","0.010116","16.092102",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994017,Y=0.0264,Z=-0.105988)","(X=-156.819138,Y=84.519569,Z=115.058884)","(Pitch=2.803519,Yaw=8.923634,Roll=5.657002)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1221,"(X=181.759811,Y=93.532387,Z=78.98632)","0.011491","16.103592",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994017,Y=0.0264,Z=-0.105988)","(X=-156.826752,Y=84.492958,Z=115.028145)","(Pitch=2.727923,Yaw=8.821214,Roll=5.74277)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1222,"(X=181.759811,Y=93.532387,Z=78.98632)","0.010714","16.114305",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994017,Y=0.0264,Z=-0.105988)","(X=-156.819016,Y=84.48465,Z=115.009453)","(Pitch=2.619309,Yaw=8.707895,Roll=5.844451)","0.212056","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1223,"(X=181.759811,Y=93.532387,Z=78.98632)","0.012241","16.126547",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994044,Y=0.02662,Z=-0.105679)","(X=-156.817368,Y=84.465408,Z=114.981102)","(Pitch=2.50196,Yaw=8.59555,Roll=5.937681)","0.212056","0.088138","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1224,"(X=181.759811,Y=93.532387,Z=78.98632)","0.011362","16.137909",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994047,Y=0.026643,Z=-0.105641)","(X=-156.807632,Y=84.457809,Z=114.96711)","(Pitch=2.407833,Yaw=8.478015,Roll=6.015277)","0.294176","0.169219","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1225,"(X=181.759811,Y=93.532387,Z=78.98632)","0.01021","16.148119",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994052,Y=0.026688,Z=-0.10559)","(X=-156.808502,Y=84.44265,Z=114.949608)","(Pitch=2.329224,Yaw=8.370727,Roll=6.029472)","0.364993","0.215023","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1226,"(X=181.759811,Y=93.532387,Z=78.98632)","0.010578","16.158697",StaticMeshActor_25,"(X=79.999207,Y=30.000061,Z=0.0)","(Pitch=0.0,Yaw=90.000351,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=635.317078,Y=-1017.609985,Z=789.86322)","(X=-0.465911,Y=-0.00318,Z=0.884826)","(X=0.994054,Y=0.026699,Z=-0.105565)","(X=-156.797379,Y=84.439339,Z=114.939774)","(Pitch=2.273005,Yaw=8.28337,Roll=6.045974)","0.364993","0.215023","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1227,"(X=26.703827,Y=97.066528,Z=0.999924)","0.010841","16.169538",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=226.703827,Y=297.066528,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.848127,Y=0.058335,Z=-0.526572)","(X=-156.793274,Y=84.445412,Z=114.926872)","(Pitch=2.215911,Yaw=8.231811,Roll=6.029676)","0.366799","0.218229","(X=0.015054,Y=-0.478597)","(X=-0.02285,Y=-0.474314)","(X=-0.003923,Y=-0.476453)","True"
1228,"(X=31.246964,Y=94.771973,Z=0.999924)","0.012175","16.181713",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=231.246964,Y=294.771973,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.854339,Y=0.046913,Z=-0.517595)","(X=-156.781952,Y=84.447113,Z=114.91581)","(Pitch=2.151059,Yaw=8.158571,Roll=5.987466)","0.440209","0.257549","(X=-0.005408,Y=-0.467327)","(X=-0.023362,Y=-0.464851)","(X=-0.014391,Y=-0.466088)","True"
1229,"(X=31.732498,Y=95.774117,Z=0.999931)","0.011868","16.193581",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=231.732498,Y=295.774109,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.854728,Y=0.051344,Z=-0.51653)","(X=-156.755234,Y=84.451546,Z=114.907028)","(Pitch=2.064671,Yaw=8.115597,Roll=5.983264)","0.440209","0.257549","(X=0.010215,Y=-0.454335)","(X=-0.03134,Y=-0.4711)","(X=-0.010441,Y=-0.462669)","True"
1230,"(X=36.894394,Y=92.442787,Z=0.999931)","0.009708","16.203289",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=236.894394,Y=292.44278,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.861369,Y=0.035531,Z=-0.506736)","(X=-156.736893,Y=84.455513,Z=114.911674)","(Pitch=2.029632,Yaw=8.035678,Roll=5.951563)","0.495513","0.315396","(X=0.010491,Y=-0.4499)","(X=-0.05927,Y=-0.455615)","(X=-0.024282,Y=-0.452749)","True"
1231,"(X=35.533569,Y=99.771904,Z=0.999931)","0.009987","16.213276",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=235.533569,Y=299.771912,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.858304,Y=0.068359,Z=-0.508568)","(X=-156.719101,Y=84.460106,Z=114.914795)","(Pitch=2.008868,Yaw=7.985217,Roll=5.931362)","0.495513","0.315396","(X=0.025909,Y=-0.441683)","(X=-0.018872,Y=-0.458853)","(X=0.003641,Y=-0.450221)","True"
1232,"(X=36.668869,Y=97.123901,Z=0.999916)","0.012303","16.225578",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=236.668869,Y=297.123901,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.860246,Y=0.05636,Z=-0.506755)","(X=-156.714432,Y=84.454124,Z=114.918495)","(Pitch=2.03946,Yaw=7.938858,Roll=5.927683)","0.518197","0.329584","(X=0.010269,Y=-0.445203)","(X=-0.022356,Y=-0.454913)","(X=-0.00599,Y=-0.450042)","True"
1233,"(X=37.495712,Y=97.480812,Z=0.999931)","0.010043","16.23562",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=237.495712,Y=297.480804,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.861064,Y=0.057702,Z=-0.505213)","(X=-156.69223,Y=84.467789,Z=114.935974)","(Pitch=2.147978,Yaw=7.970212,Roll=5.848212)","0.518197","0.329584","(X=0.010269,Y=-0.445203)","(X=-0.022356,Y=-0.454913)","(X=-0.00599,Y=-0.450042)","True"
1234,"(X=37.909363,Y=97.643875,Z=0.999931)","0.011511","16.247131",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=237.909363,Y=297.64386,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.861452,Y=0.058269,Z=-0.504485)","(X=-156.662613,Y=84.482933,Z=114.945435)","(Pitch=2.200434,Yaw=7.969095,Roll=5.792274)","0.518197","0.329584","(X=0.010269,Y=-0.445203)","(X=-0.022356,Y=-0.454913)","(X=-0.00599,Y=-0.450042)","True"
1235,"(X=38.117157,Y=98.096779,Z=0.999924)","0.011364","16.258495",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=238.117157,Y=298.096771,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.861561,Y=0.060159,Z=-0.504077)","(X=-156.646118,Y=84.497276,Z=114.951027)","(Pitch=2.235985,Yaw=8.018256,Roll=5.673083)","0.518197","0.329584","(X=0.010269,Y=-0.445203)","(X=-0.022356,Y=-0.454913)","(X=-0.00599,Y=-0.450042)","True"
1236,"(X=37.914536,Y=98.525009,Z=0.999916)","0.011254","16.269749",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=237.914536,Y=298.525024,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.86124,Y=0.062053,Z=-0.504397)","(X=-156.633362,Y=84.507767,Z=114.939514)","(Pitch=2.222031,Yaw=8.080953,Roll=5.568902)","0.518197","0.329584","(X=0.010269,Y=-0.445203)","(X=-0.022356,Y=-0.454913)","(X=-0.00599,Y=-0.450042)","True"
1237,"(X=40.399536,Y=98.589798,Z=0.999924)","0.010055","16.279804",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=240.399536,Y=298.589783,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.864023,Y=0.061711,Z=-0.499656)","(X=-156.619034,Y=84.518227,Z=114.933899)","(Pitch=2.159009,Yaw=8.097478,Roll=5.486733)","0.534719","0.362025","(X=0.00798,Y=-0.438365)","(X=-0.023808,Y=-0.449032)","(X=-0.007857,Y=-0.44368)","True"
1238,"(X=39.540802,Y=98.517586,Z=0.999924)","0.012334","16.292139",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=239.540802,Y=298.517578,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.863102,Y=0.061572,Z=-0.501262)","(X=-156.612198,Y=84.524361,Z=114.919189)","(Pitch=2.054152,Yaw=8.082429,Roll=5.463109)","0.534719","0.362025","(X=0.00798,Y=-0.438365)","(X=-0.023808,Y=-0.449032)","(X=-0.007857,Y=-0.44368)","True"
1239,"(X=38.281967,Y=98.426445,Z=0.999924)","0.010093","16.302233",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=238.281967,Y=298.426453,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.86174,Y=0.061437,Z=-0.503617)","(X=-156.610138,Y=84.531837,Z=114.898529)","(Pitch=1.898745,Yaw=8.076995,Roll=5.448122)","0.534719","0.362025","(X=0.00798,Y=-0.438365)","(X=-0.023808,Y=-0.449032)","(X=-0.007857,Y=-0.44368)","True"
1240,"(X=37.278732,Y=98.175232,Z=0.999931)","0.011261","16.313494",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=237.278732,Y=298.175232,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.860677,Y=0.060526,Z=-0.505541)","(X=-156.597443,Y=84.541153,Z=114.878273)","(Pitch=1.769114,Yaw=8.040998,Roll=5.470927)","0.534719","0.362025","(X=0.00798,Y=-0.438365)","(X=-0.023808,Y=-0.449032)","(X=-0.007857,Y=-0.44368)","True"
1241,"(X=36.14798,Y=98.008484,Z=0.999939)","0.010739","16.324232",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=236.14798,Y=298.008484,Z=0.999939)","(X=0.0,Y=0.0,Z=1.0)","(X=0.859439,Y=0.060042,Z=-0.5077)","(X=-156.597366,Y=84.542839,Z=114.861191)","(Pitch=1.625114,Yaw=8.022362,Roll=5.473734)","0.534719","0.362025","(X=0.00798,Y=-0.438365)","(X=-0.023808,Y=-0.449032)","(X=-0.007857,Y=-0.44368)","True"
