Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
859,"(X=809.192383,Y=-397.568329,Z=64.246033)","0.011497","11.289818",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=28.332966,Y=32.68737,Z=1.000027)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.55313,Y=-0.750176,Z=0.362331)","(X=548.034973,Y=-43.37664,Z=-106.826645)","(Pitch=18.522993,Yaw=-55.656681,Roll=0.754406)","1.0","1.0","(X=0.017176,Y=0.036065)","(X=0.028923,Y=0.031396)","(X=0.023049,Y=0.033731)","True"
860,"(X=809.136597,Y=-397.492493,Z=64.511734)","0.011141","11.30096",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=28.287914,Y=32.110497,Z=0.999979)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.552988,Y=-0.750009,Z=0.362893)","(X=548.037781,Y=-43.368279,Z=-106.832077)","(Pitch=18.527248,Yaw=-55.659187,Roll=0.749291)","1.0","1.0","(X=0.017176,Y=0.036065)","(X=0.028946,Y=0.032136)","(X=0.02306,Y=0.034101)","True"
861,"(X=809.240173,Y=-397.448059,Z=64.55452)","0.011087","11.312047",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=28.441484,Y=32.01757,Z=1.000018)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.553145,Y=-0.749862,Z=0.362957)","(X=548.03833,Y=-43.353527,Z=-106.838226)","(Pitch=18.514709,Yaw=-55.658726,Roll=0.733926)","1.0","1.0","(X=0.017509,Y=0.036473)","(X=0.028913,Y=0.032125)","(X=0.023211,Y=0.034299)","True"
862,"(X=809.496399,Y=-397.407593,Z=64.459595)","0.010934","11.322981",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=28.795168,Y=32.223652,Z=1.000058)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.553593,Y=-0.749648,Z=0.362716)","(X=548.030762,Y=-43.343521,Z=-106.853607)","(Pitch=18.500891,Yaw=-55.633228,Roll=0.734286)","1.0","1.0","(X=0.017509,Y=0.036409)","(X=0.029021,Y=0.032168)","(X=0.023264,Y=0.034289)","True"
863,"(X=809.616577,Y=-397.45108,Z=64.234787)","0.011085","11.334066",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=28.937479,Y=32.711845,Z=0.999932)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.553811,Y=-0.749723,Z=0.362229)","(X=548.032349,Y=-43.330696,Z=-106.85878)","(Pitch=18.458176,Yaw=-55.617561,Roll=0.710613)","1.0","1.0","(X=0.017542,Y=0.036849)","(X=0.028849,Y=0.032017)","(X=0.023195,Y=0.034433)","True"
864,"(X=811.60437,Y=-398.255707,Z=60.262802)","0.011905","11.345971",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=31.259132,Y=41.335991,Z=0.999993)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.557672,Y=-0.750975,Z=0.353607)","(X=548.029846,Y=-43.319618,Z=-106.863968)","(Pitch=18.43705,Yaw=-55.588516,Roll=0.690781)","1.0","1.0","(X=0.019398,Y=0.031327)","(X=0.029963,Y=0.025148)","(X=0.02468,Y=0.028238)","True"
865,"(X=866.397766,Y=-450.005981,Z=59.318069)","0.010644","11.356615",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=265.132721,Y=-10.571385,Z=191.12323)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.586776,Y=-0.74958,Z=0.306306)","(X=548.028442,Y=-43.303658,Z=-106.875748)","(Pitch=18.384308,Yaw=-55.574829,Roll=0.662818)","1.0","1.0","(X=0.03288,Y=0.002984)","(X=0.051811,Y=-0.014584)","(X=0.042337,Y=-0.005792)","True"
866,"(X=914.087646,Y=-450.005859,Z=6.933083)","0.011391","11.368006",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=241.287491,Y=-10.571429,Z=163.259186)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.654958,Y=-0.727704,Z=0.203656)","(X=548.035034,Y=-43.296085,Z=-106.889175)","(Pitch=18.314447,Yaw=-55.5312,Roll=0.663049)","1.0","1.0","(X=0.090318,Y=-0.076448)","(X=0.093579,Y=-0.080116)","(X=0.091948,Y=-0.078281)","True"
867,"(X=941.552979,Y=-450.005859,Z=-7.533958)","0.010709","11.378715",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=227.554733,Y=-10.571415,Z=155.564117)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.684857,Y=-0.707857,Z=0.172941)","(X=548.05127,Y=-43.289234,Z=-106.901604)","(Pitch=18.203976,Yaw=-55.483814,Roll=0.663378)","1.0","1.0","(X=0.112368,Y=-0.104624)","(X=0.123921,Y=-0.092169)","(X=0.118143,Y=-0.098397)","True"
868,"(X=981.441284,Y=-450.005737,Z=-26.572357)","0.010998","11.389712",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=207.610458,Y=-10.571463,Z=145.437576)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.722602,Y=-0.678155,Z=0.133982)","(X=548.066406,Y=-43.287731,Z=-106.926727)","(Pitch=18.074987,Yaw=-55.435112,Roll=0.638896)","1.0","1.0","(X=0.151219,Y=-0.124779)","(X=0.157668,Y=-0.123716)","(X=0.154441,Y=-0.124248)","True"
869,"(X=1028.62085,Y=-450.005829,Z=-73.737343)","0.01163","11.401342",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=184.020401,Y=-10.571384,Z=120.350128)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.762243,Y=-0.645143,Z=0.05269)","(X=548.078979,Y=-43.287098,Z=-106.954483)","(Pitch=17.908018,Yaw=-55.389679,Roll=0.644949)","1.0","1.0","(X=0.191938,Y=-0.186585)","(X=0.203656,Y=-0.178443)","(X=0.197793,Y=-0.182517)","True"
870,"(X=1056.898804,Y=-450.005768,Z=-101.228882)","0.010801","11.412144",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=169.881241,Y=-10.571404,Z=105.727142)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.781087,Y=-0.624359,Z=0.00884)","(X=548.095947,Y=-43.296261,Z=-106.986992)","(Pitch=17.673552,Yaw=-55.342911,Roll=0.630019)","1.0","1.0","(X=0.219942,Y=-0.218481)","(X=0.224608,Y=-0.208687)","(X=0.222277,Y=-0.21358)","True"
871,"(X=1059.746948,Y=-450.005676,Z=-125.448189)","0.011347","11.423491",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=168.457016,Y=-10.571454,Z=92.844551)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.782506,Y=-0.622005,Z=-0.028182)","(X=548.112976,Y=-43.313549,Z=-107.021904)","(Pitch=17.448763,Yaw=-55.30938,Roll=0.63587)","0.915833","0.984802","(X=0.227261,Y=-0.243756)","(X=0.226257,Y=-0.23717)","(X=0.226759,Y=-0.240458)","True"
872,"(X=1082.839355,Y=-450.005737,Z=-180.877609)","0.010458","11.433949",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=156.910507,Y=-10.571407,Z=63.360966)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.791183,Y=-0.601746,Z=-0.109232)","(X=548.13916,Y=-43.331406,Z=-107.056)","(Pitch=17.179796,Yaw=-55.276817,Roll=0.622606)","0.841648","0.937548","(X=0.255741,Y=-0.305276)","(X=0.245499,Y=-0.306139)","(X=0.250611,Y=-0.305708)","True"
873,"(X=1092.373291,Y=-450.005768,Z=-209.094025)","0.011522","11.445472",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=152.143356,Y=-10.571384,Z=48.352295)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.79218,Y=-0.591949,Z=-0.148481)","(X=548.165039,Y=-43.351002,Z=-107.091522)","(Pitch=16.921875,Yaw=-55.233833,Roll=0.650105)","0.841648","0.937548","(X=0.272856,Y=-0.336597)","(X=0.248461,Y=-0.338041)","(X=0.260605,Y=-0.337322)","True"
874,"(X=1007.873169,Y=-399.789307,Z=-216.938339)","0.011338","11.45681",StaticMeshActor_122,"(X=1814.808228,Y=348.222351,Z=-569.750854)","(Pitch=0.0,Yaw=90.000275,Roll=0.0)","(X=3.0,Y=3.0,Z=2.0)","(X=-249.335938,Y=268.979584,Z=176.40625)","(X=0.0,Y=0.0,Z=1.0)","(X=0.776558,Y=-0.602114,Z=-0.185515)","(X=548.198181,Y=-43.374409,Z=-107.124535)","(Pitch=16.636599,Yaw=-55.177101,Roll=0.674739)","0.810352","0.886439","(X=0.244907,Y=-0.363617)","(X=0.250248,Y=-0.369821)","(X=0.247571,Y=-0.366711)","True"
875,"(X=934.286865,Y=-346.703491,Z=-216.938309)","0.010657","11.467466",StaticMeshActor_122,"(X=1814.808228,Y=348.222351,Z=-569.750854)","(Pitch=0.0,Yaw=90.000275,Roll=0.0)","(X=3.0,Y=3.0,Z=2.0)","(X=-231.640549,Y=293.50824,Z=176.406281)","(X=0.0,Y=0.0,Z=1.0)","(X=0.767394,Y=-0.602901,Z=-0.218212)","(X=548.237366,Y=-43.40501,Z=-107.163193)","(Pitch=16.350618,Yaw=-55.092052,Roll=0.721497)","0.816879","0.870743","(X=0.252336,Y=-0.394053)","(X=0.234836,Y=-0.392414)","(X=0.243555,Y=-0.393231)","True"
876,"(X=637.810547,Y=-114.358536,Z=-134.883911)","0.011097","11.478563",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-2.946318,Y=0.365646,Z=12.721405)","(X=0.017094,Y=0.806011,Z=0.591653)","(X=0.761785,Y=-0.603488,Z=-0.235556)","(X=548.28595,Y=-43.436924,Z=-107.201416)","(Pitch=16.055233,Yaw=-55.005863,Roll=0.743399)","0.816879","0.870743","(X=0.243876,Y=-0.400074)","(X=0.235784,Y=-0.410488)","(X=0.239836,Y=-0.405273)","True"
877,"(X=888.334473,Y=-305.251831,Z=-220.611176)","0.010964","11.489527",StaticMeshActor_16,"(X=692.418884,Y=150.058716,Z=-187.168747)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.75,Y=1.75,Z=1.75)","(X=111.951759,Y=-260.177429,Z=-19.109959)","(X=0.0,Y=0.0,Z=1.0)","(X=0.766061,Y=-0.589828,Z=-0.255448)","(X=548.343018,Y=-43.475422,Z=-107.238983)","(Pitch=15.731202,Yaw=-54.876759,Roll=0.810884)","0.829795","0.84675","(X=0.259357,Y=-0.427094)","(X=0.243621,Y=-0.414022)","(X=0.251438,Y=-0.420516)","True"
878,"(X=890.017578,Y=-307.139374,Z=-220.611176)","0.011425","11.500952",StaticMeshActor_16,"(X=692.418884,Y=150.058716,Z=-187.168747)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.75,Y=1.75,Z=1.75)","(X=112.913536,Y=-261.256042,Z=-19.109959)","(X=0.0,Y=0.0,Z=1.0)","(X=0.765705,Y=-0.590898,Z=-0.25404)","(X=548.404785,Y=-43.515381,Z=-107.27346)","(Pitch=15.4259,Yaw=-54.712257,Roll=0.853164)","0.831933","0.872083","(X=0.256591,Y=-0.416673)","(X=0.238096,Y=-0.410509)","(X=0.247298,Y=-0.413576)","True"
879,"(X=639.053589,Y=-113.865807,Z=-137.916382)","0.011267","11.512218",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.215702,Y=1.675367,Z=9.688934)","(X=0.402175,Y=0.91551,Z=0.009878)","(X=0.763193,Y=-0.592459,Z=-0.257932)","(X=548.480164,Y=-43.554482,Z=-107.305733)","(Pitch=15.108911,Yaw=-54.467812,Roll=0.925251)","0.831933","0.872083","(X=0.250635,Y=-0.417633)","(X=0.231823,Y=-0.405577)","(X=0.241166,Y=-0.411565)","True"
880,"(X=657.639587,Y=-127.320953,Z=-144.896759)","0.011473","11.523692",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=73.868645,Y=-6.499781,Z=76.857925)","(X=0.035217,Y=0.007114,Z=0.999354)","(X=0.765296,Y=-0.58733,Z=-0.263374)","(X=548.543762,Y=-43.594791,Z=-107.351761)","(Pitch=14.77906,Yaw=-54.1917,Roll=1.058429)","0.833137","0.886171","(X=0.249356,Y=-0.420375)","(X=0.235486,Y=-0.402042)","(X=0.242368,Y=-0.411139)","True"
881,"(X=882.426636,Y=-301.298584,Z=-220.611176)","0.010883","11.534575",StaticMeshActor_16,"(X=692.418884,Y=150.058716,Z=-187.168747)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.75,Y=1.75,Z=1.75)","(X=108.575851,Y=-257.918427,Z=-19.109959)","(X=0.0,Y=0.0,Z=1.0)","(X=0.764516,Y=-0.590146,Z=-0.259311)","(X=548.622498,Y=-43.628304,Z=-107.390274)","(Pitch=14.417081,Yaw=-53.878277,Roll=1.209082)","0.828296","0.900145","(X=0.239197,Y=-0.404322)","(X=0.230827,Y=-0.39577)","(X=0.234996,Y=-0.40003)","True"
882,"(X=884.22345,Y=-300.375732,Z=-220.611176)","0.01073","11.545304",StaticMeshActor_16,"(X=692.418884,Y=150.058716,Z=-187.168747)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.75,Y=1.75,Z=1.75)","(X=109.6026,Y=-257.391083,Z=-19.109959)","(X=0.0,Y=0.0,Z=1.0)","(X=0.767149,Y=-0.586955,Z=-0.258779)","(X=548.711121,Y=-43.671097,Z=-107.434395)","(Pitch=14.007651,Yaw=-53.546364,Roll=1.399842)","0.832176","0.902725","(X=0.236175,Y=-0.390852)","(X=0.231638,Y=-0.393184)","(X=0.233906,Y=-0.392018)","True"
883,"(X=655.273438,Y=-125.217743,Z=-144.877289)","0.011469","11.556773",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=71.44577,Y=-4.462166,Z=76.877396)","(X=-0.006094,Y=0.008654,Z=0.999944)","(X=0.764885,Y=-0.585467,Z=-0.268662)","(X=548.802307,Y=-43.721375,Z=-107.479836)","(Pitch=13.58095,Yaw=-53.231667,Roll=1.598297)","0.833953","0.89779","(X=0.230222,Y=-0.396586)","(X=0.230304,Y=-0.391162)","(X=0.230263,Y=-0.39387)","True"
884,"(X=654.45929,Y=-123.379272,Z=-144.898163)","0.011042","11.567815",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=70.581573,Y=-2.646684,Z=76.856522)","(X=-0.006094,Y=0.008654,Z=0.999944)","(X=0.768306,Y=-0.579462,Z=-0.271901)","(X=548.901001,Y=-43.766403,Z=-107.541397)","(Pitch=13.066787,Yaw=-52.897766,Roll=1.815095)","0.826774","0.903905","(X=0.232428,Y=-0.386956)","(X=0.231108,Y=-0.389031)","(X=0.231768,Y=-0.387993)","True"
885,"(X=656.376831,Y=-124.91275,Z=-144.873871)","0.011199","11.579014",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=72.540398,Y=-4.127067,Z=76.880814)","(X=0.023515,Y=0.007958,Z=0.999692)","(X=0.769002,Y=-0.580846,Z=-0.266932)","(X=549.014221,Y=-43.819187,Z=-107.606697)","(Pitch=12.502326,Yaw=-52.552879,Roll=2.024351)","0.826774","0.903905","(X=0.233767,Y=-0.386162)","(X=0.217571,Y=-0.360188)","(X=0.22559,Y=-0.373048)","True"
886,"(X=652.646851,Y=-121.878952,Z=-144.92218)","0.011528","11.590542",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=68.728722,Y=-1.196568,Z=76.832504)","(X=-0.006094,Y=0.008654,Z=0.999944)","(X=0.767592,Y=-0.578411,Z=-0.276122)","(X=549.120239,Y=-43.867538,Z=-107.681061)","(Pitch=11.919854,Yaw=-52.198837,Roll=2.157684)","0.842072","0.914958","(X=0.233073,Y=-0.380536)","(X=0.210375,Y=-0.363754)","(X=0.22163,Y=-0.372076)","True"
887,"(X=652.04071,Y=-121.598854,Z=-144.928299)","0.010948","11.60149",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=68.115135,Y=-0.933177,Z=76.826385)","(X=-0.006094,Y=0.008654,Z=0.999944)","(X=0.766641,Y=-0.579187,Z=-0.277136)","(X=549.226624,Y=-43.924202,Z=-107.76165)","(Pitch=11.309154,Yaw=-51.829834,Roll=2.278054)","0.88371","0.93795","(X=0.225508,Y=-0.36894)","(X=0.203931,Y=-0.356688)","(X=0.214646,Y=-0.362772)","True"
888,"(X=647.670654,Y=-118.750183,Z=-144.979477)","0.011204","11.612694",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=63.668697,Y=1.794732,Z=76.775208)","(X=-0.005966,Y=0.007596,Z=0.999953)","(X=0.762313,Y=-0.579622,Z=-0.287955)","(X=549.328003,Y=-43.975697,Z=-107.831696)","(Pitch=10.712939,Yaw=-51.453377,Roll=2.390013)","0.88371","0.93795","(X=0.228105,Y=-0.369452)","(X=0.186252,Y=-0.35695)","(X=0.206971,Y=-0.363139)","True"
889,"(X=645.223633,Y=-115.08181,Z=-145.027405)","0.011293","11.623987",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=61.122124,Y=5.394707,Z=76.72728)","(X=-0.007439,Y=0.009025,Z=0.999932)","(X=0.766889,Y=-0.568841,Z=-0.297157)","(X=549.429077,Y=-44.02607,Z=-107.908577)","(Pitch=10.149647,Yaw=-51.076168,Roll=2.490376)","0.8709","0.920035","(X=0.222824,Y=-0.374301)","(X=0.200019,Y=-0.35193)","(X=0.211311,Y=-0.363007)","True"
890,"(X=649.015503,Y=-117.863922,Z=-144.97818)","0.010986","11.634974",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=64.98877,Y=2.717495,Z=76.776505)","(X=-0.005966,Y=0.007596,Z=0.999953)","(X=0.769585,Y=-0.570774,Z=-0.286279)","(X=549.538818,Y=-44.085495,Z=-107.973663)","(Pitch=9.60746,Yaw=-50.698616,Roll=2.594188)","0.888142","0.947962","(X=0.214491,Y=-0.354063)","(X=0.1946,Y=-0.333631)","(X=0.20446,Y=-0.34376)","True"
891,"(X=648.916443,Y=-117.872284,Z=-144.978699)","0.010636","11.645609",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=64.889977,Y=2.706423,Z=76.775986)","(X=-0.005966,Y=0.007596,Z=0.999953)","(X=0.769226,Y=-0.571287,Z=-0.286219)","(X=549.640137,Y=-44.141998,Z=-108.039238)","(Pitch=9.076699,Yaw=-50.294968,Roll=2.706184)","0.888142","0.947962","(X=0.21021,Y=-0.339795)","(X=0.185448,Y=-0.330429)","(X=0.197751,Y=-0.335083)","True"
892,"(X=647.682617,Y=-117.319107,Z=-144.99028)","0.011251","11.656859",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=63.64146,Y=3.225599,Z=76.764404)","(X=-0.005966,Y=0.007596,Z=0.999953)","(X=0.767163,Y=-0.572664,Z=-0.288993)","(X=549.753174,Y=-44.217651,Z=-108.099915)","(Pitch=8.588867,Yaw=-49.908794,Roll=2.788691)","0.894083","0.963282","(X=0.19824,Y=-0.3346)","(X=0.182032,Y=-0.325129)","(X=0.190097,Y=-0.329841)","True"
893,"(X=647.351501,Y=-117.417259,Z=-144.991516)","0.011252","11.668112",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=63.313156,Y=3.118415,Z=76.763168)","(X=-0.005966,Y=0.007596,Z=0.999953)","(X=0.76575,Y=-0.574422,Z=-0.289249)","(X=549.854248,Y=-44.280373,Z=-108.163635)","(Pitch=8.102987,Yaw=-49.527237,Roll=2.881577)","0.903616","0.965389","(X=0.19054,Y=-0.328168)","(X=0.174601,Y=-0.316626)","(X=0.182529,Y=-0.322367)","True"
894,"(X=645.644897,Y=-116.130829,Z=-145.014816)","0.011319","11.679431",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=61.57196,Y=4.35762,Z=76.739868)","(X=-0.007439,Y=0.009025,Z=0.999932)","(X=0.764608,Y=-0.573578,Z=-0.293911)","(X=549.959045,Y=-44.351162,Z=-108.233765)","(Pitch=7.635844,Yaw=-49.15942,Roll=2.902081)","0.905928","0.966321","(X=0.187621,Y=-0.327065)","(X=0.166532,Y=-0.312068)","(X=0.177004,Y=-0.319515)","True"
895,"(X=646.229004,Y=-116.784698,Z=-145.004562)","0.010638","11.690069",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=62.173756,Y=3.719993,Z=76.750122)","(X=-0.007439,Y=0.009025,Z=0.999932)","(X=0.764307,Y=-0.575099,Z=-0.291712)","(X=550.057129,Y=-44.420708,Z=-108.298805)","(Pitch=7.18917,Yaw=-48.832394,Roll=2.88653)","0.930076","0.982351","(X=0.183978,Y=-0.318109)","(X=0.156866,Y=-0.303792)","(X=0.170322,Y=-0.310898)","True"
896,"(X=651.538879,Y=-121.593147,Z=-144.931396)","0.011521","11.701591",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=67.613342,Y=-0.941218,Z=76.823288)","(X=-0.006094,Y=0.008654,Z=0.999944)","(X=0.765072,Y=-0.581836,Z=-0.275918)","(X=550.158386,Y=-44.493446,Z=-108.369247)","(Pitch=6.730871,Yaw=-48.520889,Roll=2.876456)","0.931131","0.994479","(X=0.17093,Y=-0.295375)","(X=0.149718,Y=-0.285088)","(X=0.160268,Y=-0.290204)","True"
897,"(X=652.464783,Y=-120.954865,Z=-144.93129)","0.010782","11.712373",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=68.521408,Y=-0.277814,Z=76.823395)","(X=-0.006094,Y=0.008654,Z=0.999944)","(X=0.770129,Y=-0.575547,Z=-0.275038)","(X=550.250549,Y=-44.566238,Z=-108.427299)","(Pitch=6.285365,Yaw=-48.250801,Roll=2.837345)","0.931131","0.994479","(X=0.176393,Y=-0.288581)","(X=0.147822,Y=-0.277885)","(X=0.162016,Y=-0.283199)","True"
898,"(X=649.735352,Y=-119.072571,Z=-144.964203)","0.011545","11.723918",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=65.741447,Y=1.529016,Z=76.790482)","(X=-0.006094,Y=0.008654,Z=0.999944)","(X=0.768002,Y=-0.575099,Z=-0.281841)","(X=550.340393,Y=-44.64315,Z=-108.48822)","(Pitch=5.870124,Yaw=-48.021446,Roll=2.798642)","0.980343","0.998902","(X=0.167842,Y=-0.290752)","(X=0.147784,Y=-0.275837)","(X=0.157751,Y=-0.283248)","True"
899,"(X=647.615784,Y=-117.910744,Z=-144.986176)","0.010855","11.734774",StaticMeshActor_137,"(X=583.976685,Y=-118.8004,Z=-221.754684)","(Pitch=0.0,Yaw=-1.569488,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=63.590855,Y=2.632354,Z=76.768509)","(X=-0.005966,Y=0.007596,Z=0.999953)","(X=0.765296,Y=-0.576196,Z=-0.286915)","(X=550.404358,Y=-44.719589,Z=-108.540894)","(Pitch=5.46411,Yaw=-47.839443,Roll=2.747423)","1.0","1.0","(X=0.163267,Y=-0.290945)","(X=0.142341,Y=-0.273091)","(X=0.152731,Y=-0.281956)","True"
