Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
815,"(X=-4.08567,Y=-23.470875,Z=78.960434)","0.012088","11.096138",StaticMeshActor_219,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=96.988983,Y=296.145569,Z=107.65625)","(X=0.209186,Y=0.802381,Z=-0.558951)","(X=-0.468091,Y=-0.79666,Z=-0.382391)","(X=41.436989,Y=54.005695,Z=116.148651)","(Pitch=-15.051325,Yaw=-127.073685,Roll=-1.271851)","1.0","1.0","(X=0.099084,Y=-0.096437)","(X=0.048681,Y=-0.092933)","(X=0.073781,Y=-0.094678)","True"
816,"(X=-4.134033,Y=-23.505501,Z=78.89798)","0.009999","11.106136",StaticMeshActor_219,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=96.021729,Y=295.453033,Z=106.407166)","(X=0.195571,Y=0.758691,Z=-0.621402)","(X=-0.468114,Y=-0.796435,Z=-0.382832)","(X=41.429684,Y=54.015205,Z=116.160774)","(Pitch=-15.032378,Yaw=-127.121002,Roll=-1.262268)","1.0","1.0","(X=0.098768,Y=-0.09671)","(X=0.049874,Y=-0.093847)","(X=0.074226,Y=-0.095273)","True"
817,"(X=-4.19408,Y=-23.492985,Z=78.897415)","0.010942","11.117079",StaticMeshActor_219,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=94.820786,Y=295.703369,Z=106.395874)","(X=0.136273,Y=0.772062,Z=-0.620765)","(X=-0.468605,Y=-0.796132,Z=-0.382862)","(X=41.427544,Y=54.015469,Z=116.171486)","(Pitch=-15.019981,Yaw=-127.172668,Roll=-1.257598)","1.0","1.0","(X=0.098982,Y=-0.096935)","(X=0.050037,Y=-0.09399)","(X=0.074415,Y=-0.095457)","True"
818,"(X=-4.302998,Y=-23.494907,Z=78.881042)","0.010742","11.12782",StaticMeshActor_219,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=92.642441,Y=295.664917,Z=106.06842)","(X=0.026608,Y=0.769282,Z=-0.638355)","(X=-0.469311,Y=-0.795761,Z=-0.38277)","(X=41.424019,Y=54.03957,Z=116.175995)","(Pitch=-15.010071,Yaw=-127.228889,Roll=-1.275238)","1.0","1.0","(X=0.099317,Y=-0.096986)","(X=0.04981,Y=-0.094098)","(X=0.074466,Y=-0.095536)","True"
819,"(X=-4.41341,Y=-23.51112,Z=78.834534)","0.011512","11.139332",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=90.434189,Y=295.340637,Z=105.138245)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.469911,Y=-0.795375,Z=-0.382834)","(X=41.416985,Y=54.061794,Z=116.172371)","(Pitch=-15.018424,Yaw=-127.292152,Roll=-1.274078)","1.0","1.0","(X=0.099659,Y=-0.096871)","(X=0.049908,Y=-0.094132)","(X=0.074686,Y=-0.095496)","True"
820,"(X=-4.507603,Y=-23.508114,Z=78.824257)","0.011334","11.150666",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=88.550339,Y=295.400757,Z=104.932709)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.470557,Y=-0.795059,Z=-0.382697)","(X=41.409966,Y=54.074825,Z=116.16835)","(Pitch=-15.014948,Yaw=-127.353584,Roll=-1.263641)","1.0","1.0","(X=0.099767,Y=-0.096738)","(X=0.050235,Y=-0.094136)","(X=0.074904,Y=-0.095432)","True"
821,"(X=-4.505161,Y=-23.508194,Z=78.761917)","0.012148","11.162814",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=88.599167,Y=295.39917,Z=103.685913)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.470323,Y=-0.794947,Z=-0.383218)","(X=41.398952,Y=54.079536,Z=116.164429)","(Pitch=-15.059835,Yaw=-127.395561,Roll=-1.267608)","1.0","1.0","(X=0.099907,Y=-0.096508)","(X=0.051212,Y=-0.094145)","(X=0.075466,Y=-0.095322)","True"
822,"(X=-4.360909,Y=-23.512772,Z=78.780075)","0.009904","11.172718",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=91.484222,Y=295.307617,Z=104.049072)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.469106,Y=-0.795656,Z=-0.383237)","(X=41.39262,Y=54.090332,Z=116.158554)","(Pitch=-15.080231,Yaw=-127.452568,Roll=-1.254058)","1.0","1.0","(X=0.102307,Y=-0.095878)","(X=0.052194,Y=-0.094485)","(X=0.077151,Y=-0.095179)","True"
823,"(X=-4.43425,Y=-23.510433,Z=78.75528)","0.011579","11.184298",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=90.017395,Y=295.35437,Z=103.553162)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.469386,Y=-0.795556,Z=-0.383104)","(X=41.37326,Y=54.128132,Z=116.142509)","(Pitch=-15.083761,Yaw=-127.481552,Roll=-1.271485)","1.0","1.0","(X=0.102221,Y=-0.096043)","(X=0.052483,Y=-0.094092)","(X=0.077253,Y=-0.095063)","True"
824,"(X=-4.430969,Y=-23.510544,Z=78.730751)","0.011308","11.195606",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=90.083008,Y=295.352173,Z=103.062592)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.46923,Y=-0.795562,Z=-0.38328)","(X=41.366447,Y=54.137329,Z=116.139389)","(Pitch=-15.084253,Yaw=-127.543465,Roll=-1.273712)","1.0","1.0","(X=0.103264,Y=-0.09643)","(X=0.053049,Y=-0.094087)","(X=0.078053,Y=-0.095253)","True"
825,"(X=-4.203411,Y=-23.518036,Z=78.686386)","0.010469","11.206075",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=94.634171,Y=295.202332,Z=102.175293)","(X=0.031751,Y=0.99926,Z=-0.02171)","(X=-0.46714,Y=-0.79642,Z=-0.384052)","(X=41.34898,Y=54.143578,Z=116.136574)","(Pitch=-15.101562,Yaw=-127.580238,Roll=-1.274292)","1.0","1.0","(X=0.105948,Y=-0.097462)","(X=0.054364,Y=-0.094111)","(X=0.080043,Y=-0.095779)","True"
826,"(X=-4.353764,Y=-23.516342,Z=78.627533)","0.011801","11.217875",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=91.627121,Y=295.236206,Z=100.99823)","(X=0.031652,Y=0.996149,Z=-0.081763)","(X=-0.468186,Y=-0.795676,Z=-0.384319)","(X=41.342522,Y=54.143936,Z=116.138107)","(Pitch=-15.116819,Yaw=-127.621201,Roll=-1.290375)","1.0","1.0","(X=0.105035,Y=-0.097489)","(X=0.05431,Y=-0.0941)","(X=0.079564,Y=-0.095787)","True"
827,"(X=-4.304218,Y=-23.518394,Z=78.621895)","0.011224","11.2291",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=92.618027,Y=295.19516,Z=100.885468)","(X=0.031637,Y=0.995671,Z=-0.087394)","(X=-0.467677,Y=-0.79591,Z=-0.384456)","(X=41.333138,Y=54.14888,Z=116.138229)","(Pitch=-15.126218,Yaw=-127.648521,Roll=-1.283722)","1.0","1.0","(X=0.105382,Y=-0.097562)","(X=0.055398,Y=-0.094088)","(X=0.080282,Y=-0.095818)","True"
828,"(X=-4.163132,Y=-23.519722,Z=78.67276)","0.011039","11.240139",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=95.439758,Y=295.16861,Z=101.902771)","(X=0.031739,Y=0.998887,Z=-0.034881)","(X=-0.466594,Y=-0.796576,Z=-0.38439)","(X=41.328964,Y=54.144981,Z=116.150124)","(Pitch=-15.145473,Yaw=-127.686005,Roll=-1.276276)","1.0","1.0","(X=0.105642,Y=-0.097767)","(X=0.05784,Y=-0.093477)","(X=0.08164,Y=-0.095613)","True"
829,"(X=-4.307312,Y=-23.519043,Z=78.613838)","0.010067","11.250206",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=92.556152,Y=295.18219,Z=100.724335)","(X=0.031614,Y=0.994932,Z=-0.095454)","(X=-0.467554,Y=-0.795893,Z=-0.384641)","(X=41.320347,Y=54.150612,Z=116.150177)","(Pitch=-15.143519,Yaw=-127.717415,Roll=-1.288849)","1.0","1.0","(X=0.105163,Y=-0.098291)","(X=0.057305,Y=-0.09336)","(X=0.081131,Y=-0.095815)","True"
830,"(X=-4.413212,Y=-23.525398,Z=78.540878)","0.011646","11.261852",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=90.438156,Y=295.055084,Z=99.265137)","(X=0.031322,Y=0.985763,Z=-0.165199)","(X=-0.468203,Y=-0.795263,Z=-0.385153)","(X=41.313995,Y=54.144203,Z=116.15696)","(Pitch=-15.150868,Yaw=-127.756439,Roll=-1.283753)","1.0","1.0","(X=0.105235,Y=-0.098548)","(X=0.056852,Y=-0.093675)","(X=0.080939,Y=-0.096101)","True"
831,"(X=-4.333263,Y=-23.515617,Z=78.646667)","0.01167","11.273522",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=92.037125,Y=295.250702,Z=101.38092)","(X=0.031696,Y=0.997534,Z=-0.062625)","(X=-0.467707,Y=-0.795905,Z=-0.384429)","(X=41.305428,Y=54.148506,Z=116.159142)","(Pitch=-15.124326,Yaw=-127.7742,Roll=-1.280854)","1.0","1.0","(X=0.106986,Y=-0.098496)","(X=0.056674,Y=-0.093365)","(X=0.081716,Y=-0.095919)","True"
832,"(X=-4.430065,Y=-23.510616,Z=78.700317)","0.011573","11.285096",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=90.101089,Y=295.350708,Z=102.453918)","(X=0.031758,Y=0.999466,Z=-0.007654)","(X=-0.468619,Y=-0.795693,Z=-0.383756)","(X=41.314774,Y=54.162075,Z=116.161201)","(Pitch=-15.112947,Yaw=-127.801025,Roll=-1.285522)","1.0","1.0","(X=0.106809,Y=-0.098036)","(X=0.056235,Y=-0.093029)","(X=0.081407,Y=-0.095521)","True"
833,"(X=-4.351036,Y=-23.513092,Z=78.789429)","0.009946","11.295042",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=91.681671,Y=295.301208,Z=104.236145)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.468094,Y=-0.796304,Z=-0.38313)","(X=41.31155,Y=54.166306,Z=116.16375)","(Pitch=-15.093932,Yaw=-127.819008,Roll=-1.314087)","1.0","1.0","(X=0.107644,Y=-0.097975)","(X=0.056864,Y=-0.092784)","(X=0.082137,Y=-0.095367)","True"
834,"(X=-4.454166,Y=-23.509811,Z=78.759506)","0.011334","11.306376",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=89.619064,Y=295.366821,Z=103.637695)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.468815,Y=-0.795876,Z=-0.383138)","(X=41.308662,Y=54.178658,Z=116.159035)","(Pitch=-15.077177,Yaw=-127.833565,Roll=-1.334198)","1.0","1.0","(X=0.107843,Y=-0.098369)","(X=0.055743,Y=-0.092815)","(X=0.08167,Y=-0.095579)","True"
835,"(X=-4.47731,Y=-23.509071,Z=78.796761)","0.01165","11.318027",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=89.156189,Y=295.381622,Z=104.382782)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.469048,Y=-0.795939,Z=-0.382721)","(X=41.305962,Y=54.181625,Z=116.153694)","(Pitch=-15.06116,Yaw=-127.856316,Roll=-1.339782)","1.0","1.0","(X=0.108673,Y=-0.098074)","(X=0.055222,Y=-0.092898)","(X=0.081819,Y=-0.095473)","True"
836,"(X=-4.308659,Y=-23.514454,Z=78.816284)","0.010034","11.328061",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=92.529221,Y=295.273987,Z=104.773254)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.467752,Y=-0.79665,Z=-0.382826)","(X=41.304028,Y=54.17062,Z=116.147469)","(Pitch=-15.0798,Yaw=-127.870399,Roll=-1.351104)","1.0","1.0","(X=0.109321,Y=-0.098044)","(X=0.056962,Y=-0.092839)","(X=0.083016,Y=-0.095429)","True"
837,"(X=-4.453629,Y=-23.509819,Z=78.7854)","0.011597","11.339659",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=89.629822,Y=295.366669,Z=104.155579)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.468848,Y=-0.796015,Z=-0.382808)","(X=41.301586,Y=54.173889,Z=116.143951)","(Pitch=-15.082457,Yaw=-127.894005,Roll=-1.329315)","1.0","1.0","(X=0.108788,Y=-0.097644)","(X=0.0563,Y=-0.092986)","(X=0.08242,Y=-0.095304)","True"
838,"(X=-4.465691,Y=-23.509445,Z=78.736115)","0.010767","11.350426",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=89.38858,Y=295.374146,Z=103.169861)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.46879,Y=-0.795853,Z=-0.383216)","(X=41.296165,Y=54.179398,Z=116.144501)","(Pitch=-15.100523,Yaw=-127.893044,Roll=-1.275787)","1.0","1.0","(X=0.10891,Y=-0.097635)","(X=0.056257,Y=-0.093019)","(X=0.082459,Y=-0.095316)","True"
839,"(X=-4.474701,Y=-23.509163,Z=78.762741)","0.012054","11.36248",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=89.208374,Y=295.379791,Z=103.702393)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.468748,Y=-0.795982,Z=-0.382999)","(X=41.28537,Y=54.19603,Z=116.15181)","(Pitch=-15.100741,Yaw=-127.898125,Roll=-1.197754)","1.0","1.0","(X=0.1088,Y=-0.097144)","(X=0.056898,Y=-0.092959)","(X=0.082728,Y=-0.095042)","True"
840,"(X=-4.474178,Y=-23.509178,Z=78.726242)","0.010809","11.373289",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=89.218826,Y=295.379486,Z=102.972412)","(X=0.031759,Y=0.999496,Z=0.0)","(X=-0.468579,Y=-0.795914,Z=-0.383346)","(X=41.275993,Y=54.200691,Z=116.15461)","(Pitch=-15.089902,Yaw=-127.89299,Roll=-1.125244)","1.0","1.0","(X=0.108997,Y=-0.09648)","(X=0.056945,Y=-0.094215)","(X=0.082854,Y=-0.095343)","True"
841,"(X=-4.495972,Y=-23.50853,Z=78.698822)","0.010628","11.383918",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=88.782959,Y=295.392456,Z=102.424011)","(X=0.031757,Y=0.999453,Z=-0.009265)","(X=-0.468603,Y=-0.795733,Z=-0.383694)","(X=41.263279,Y=54.195145,Z=116.166718)","(Pitch=-15.096493,Yaw=-127.900719,Roll=-1.06839)","1.0","1.0","(X=0.108997,Y=-0.09648)","(X=0.057121,Y=-0.094427)","(X=0.082944,Y=-0.095449)","True"
842,"(X=-4.37788,Y=-23.512474,Z=78.687698)","0.011181","11.3951",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=91.144791,Y=295.313568,Z=102.201538)","(X=0.031752,Y=0.999287,Z=-0.020421)","(X=-0.46751,Y=-0.796221,Z=-0.384015)","(X=41.252804,Y=54.201622,Z=116.168983)","(Pitch=-15.089048,Yaw=-127.88266,Roll=-1.030548)","1.0","1.0","(X=0.109489,Y=-0.096501)","(X=0.05801,Y=-0.095064)","(X=0.083637,Y=-0.095779)","True"
843,"(X=-4.363205,Y=-23.513103,Z=78.680756)","0.010701","11.405801",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=91.438293,Y=295.300964,Z=102.062683)","(X=0.031746,Y=0.999088,Z=-0.028541)","(X=-0.467306,Y=-0.796288,Z=-0.384123)","(X=41.251209,Y=54.213634,Z=116.175491)","(Pitch=-15.084472,Yaw=-127.884026,Roll=-1.026764)","1.0","1.0","(X=0.109596,Y=-0.096771)","(X=0.058239,Y=-0.095088)","(X=0.083804,Y=-0.095926)","True"
844,"(X=-4.126282,Y=-23.421722,Z=79.020477)","0.011402","11.417203",StaticMeshActor_219,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=96.176758,Y=297.128601,Z=108.857117)","(X=0.203327,Y=0.842463,Z=-0.498913)","(X=-0.466256,Y=-0.797967,Z=-0.381908)","(X=41.241447,Y=54.222275,Z=116.181015)","(Pitch=-15.082095,Yaw=-127.885201,Roll=-1.043671)","1.0","1.0","(X=0.109912,Y=-0.096911)","(X=0.060589,Y=-0.091813)","(X=0.085136,Y=-0.09435)","True"
845,"(X=-4.179375,Y=-23.519005,Z=78.678604)","0.01146","11.428663",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=95.114899,Y=295.182953,Z=102.019653)","(X=0.031744,Y=0.999025,Z=-0.030685)","(X=-0.465494,Y=-0.797151,Z=-0.384533)","(X=41.224327,Y=54.234177,Z=116.185547)","(Pitch=-15.085811,Yaw=-127.888138,Roll=-1.085785)","1.0","1.0","(X=0.109521,Y=-0.097982)","(X=0.061026,Y=-0.094867)","(X=0.085168,Y=-0.096418)","True"
846,"(X=-6.011551,Y=-23.987423,Z=78.389702)","0.01165","11.440312",StaticMeshActor_218,"(X=-8.93512,Y=-38.278152,Z=73.577621)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.05,Y=0.05,Z=0.05)","(X=58.471375,Y=285.814575,Z=96.241608)","(X=-0.398629,Y=0.859668,Z=-0.319476)","(X=-0.477678,Y=-0.790959,Z=-0.382372)","(X=41.220501,Y=54.221401,Z=116.198074)","(Pitch=-15.08148,Yaw=-127.92308,Roll=-1.143616)","1.0","1.0","(X=0.096609,Y=-0.095803)","(X=0.055155,Y=-0.092689)","(X=0.075812,Y=-0.094241)","True"
847,"(X=-17.029984,Y=-21.511391,Z=75.132813)","0.010467","11.450779",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-8.551918,Y=-26.42498,Z=-1.682755)","(X=0.0,Y=0.0,Z=1.0)","(X=-0.55998,Y=-0.728335,Z=-0.394905)","(X=41.206429,Y=54.233459,Z=116.201813)","(Pitch=-15.088679,Yaw=-127.954201,Roll=-1.202729)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.002418,Y=-0.100623)","(X=0.002418,Y=-0.100623)","True"
848,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.010279","11.461059",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.197678,Y=54.260735,Z=116.209221)","(Pitch=-15.102839,Yaw=-127.991959,Roll=-1.260498)","0.621496","0.867715","(X=0.0,Y=0.0)","(X=-0.059717,Y=-0.118064)","(X=-0.059717,Y=-0.118064)","True"
849,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.011714","11.472773",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.181404,Y=54.275555,Z=116.20961)","(Pitch=-15.105249,Yaw=-128.039627,Roll=-1.292969)","0.0","0.867715","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
850,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.011723","11.484495",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.174545,Y=54.28043,Z=116.213699)","(Pitch=-15.11505,Yaw=-128.128311,Roll=-1.292023)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
851,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.01062","11.495115",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.157516,Y=54.296539,Z=116.211456)","(Pitch=-15.109013,Yaw=-128.209534,Roll=-1.321961)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
852,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.011537","11.506652",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.147957,Y=54.302532,Z=116.212982)","(Pitch=-15.125241,Yaw=-128.278351,Roll=-1.32199)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
853,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.011143","11.517795",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.124508,Y=54.324059,Z=116.213638)","(Pitch=-15.1344,Yaw=-128.376785,Roll=-1.337006)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
854,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.01019","11.527986",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.105431,Y=54.34837,Z=116.210457)","(Pitch=-15.146968,Yaw=-128.464523,Roll=-1.359681)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
855,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.012631","11.540616",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.093315,Y=54.362576,Z=116.198372)","(Pitch=-15.148437,Yaw=-128.559814,Roll=-1.399933)","0.0","0.482463","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
856,"(X=-19.794258,Y=-11.0261,Z=75.132813)","0.010016","11.550632",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-11.316193,Y=-15.93969,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.62025,Y=-0.663927,Z=-0.417722)","(X=41.079082,Y=54.377216,Z=116.195404)","(Pitch=-15.152986,Yaw=-128.692642,Roll=-1.40918)","0.0","0.578107","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
