Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
466,"(X=535.145752,Y=-450.005859,Z=-126.743797)","0.023647","12.193733",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=30.931574,Y=-10.571426,Z=92.15715)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.259511,Y=-0.965335,Z=-0.027963)","(X=698.712524,Y=158.433243,Z=-109.119286)","(Pitch=6.017642,Yaw=-90.065208,Roll=8.665876)","0.78273","0.905422","(X=-0.181941,Y=-0.121186)","(X=-0.163352,Y=-0.122364)","(X=-0.17262,Y=-0.121777)","True"
467,"(X=529.082825,Y=-450.005798,Z=-127.608215)","0.020817","12.21455",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=33.963036,Y=-10.571465,Z=91.697319)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.268327,Y=-0.962883,Z=-0.029267)","(X=698.622253,Y=158.380692,Z=-109.116142)","(Pitch=5.956171,Yaw=-90.859993,Roll=8.740163)","0.791752","0.922304","(X=-0.179369,Y=-0.126861)","(X=-0.158546,Y=-0.11644)","(X=-0.168911,Y=-0.121628)","True"
468,"(X=532.359863,Y=-450.005829,Z=-118.782791)","0.022896","12.237446",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=32.32457,Y=-10.571445,Z=96.391716)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.263513,Y=-0.964534,Z=-0.015355)","(X=698.55658,Y=158.32193,Z=-109.098648)","(Pitch=6.146876,Yaw=-91.377869,Roll=8.636957)","0.834044","0.941621","(X=-0.171186,Y=-0.115687)","(X=-0.148166,Y=-0.108095)","(X=-0.159627,Y=-0.111875)","True"
469,"(X=527.400391,Y=-450.00592,Z=-128.234161)","0.021349","12.258795",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=34.804253,Y=-10.571396,Z=91.364357)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.27066,Y=-0.962198,Z=-0.030285)","(X=698.506775,Y=158.278183,Z=-109.088493)","(Pitch=6.133947,Yaw=-91.671555,Roll=8.532999)","0.833968","0.946652","(X=-0.172798,Y=-0.125625)","(X=-0.147871,Y=-0.119572)","(X=-0.160279,Y=-0.122585)","True"
470,"(X=542.99292,Y=-450.00589,Z=-170.534668)","0.023248","12.282043",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=27.007727,Y=-10.571405,Z=68.864189)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.246465,Y=-0.964246,Z=-0.09739)","(X=698.466064,Y=158.252838,Z=-109.100037)","(Pitch=6.002759,Yaw=-91.933022,Roll=8.384815)","0.822338","0.950539","(X=-0.137736,Y=-0.16601)","(X=-0.12957,Y=-0.167161)","(X=-0.13365,Y=-0.166586)","True"
471,"(X=540.441345,Y=-450.00589,Z=-175.831482)","0.02242","12.304462",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=28.283484,Y=-10.571406,Z=66.046722)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.250002,Y=-0.962471,Z=-0.105585)","(X=698.425781,Y=158.210602,Z=-109.109009)","(Pitch=5.865664,Yaw=-92.158417,Roll=8.286035)","0.82533","0.925283","(X=-0.13743,Y=-0.168487)","(X=-0.129227,Y=-0.172967)","(X=-0.133328,Y=-0.170728)","True"
472,"(X=541.413208,Y=-450.00589,Z=-173.853668)","0.021478","12.325941",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=27.797564,Y=-10.571406,Z=67.098755)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.248614,Y=-0.963162,Z=-0.102517)","(X=698.401611,Y=158.188263,Z=-109.118752)","(Pitch=5.809567,Yaw=-92.241478,Roll=8.224381)","0.81278","0.928995","(X=-0.131509,Y=-0.16502)","(X=-0.131834,Y=-0.169406)","(X=-0.131672,Y=-0.167211)","True"
473,"(X=537.927124,Y=-450.005768,Z=-174.802155)","0.022604","12.348546",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=29.540602,Y=-10.571478,Z=66.594223)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.253727,Y=-0.961684,Z=-0.103853)","(X=698.38739,Y=158.175018,Z=-109.124512)","(Pitch=5.750493,Yaw=-92.299423,Roll=8.200538)","0.843258","0.928472","(X=-0.134319,Y=-0.169363)","(X=-0.135455,Y=-0.166511)","(X=-0.134887,Y=-0.167937)","True"
474,"(X=540.282349,Y=-450.005829,Z=-172.649246)","0.021125","12.369671",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=28.363001,Y=-10.571441,Z=67.739395)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.250312,Y=-0.962927,Z=-0.100574)","(X=698.373596,Y=158.15567,Z=-109.12912)","(Pitch=5.716048,Yaw=-92.270126,Roll=8.2516)","0.829971","0.940421","(X=-0.13374,Y=-0.162648)","(X=-0.131821,Y=-0.166928)","(X=-0.132781,Y=-0.164787)","True"
475,"(X=545.163696,Y=-450.005859,Z=-173.681244)","0.023069","12.39274",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=25.922319,Y=-10.571422,Z=67.190491)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.242984,Y=-0.964613,Z=-0.102373)","(X=698.354919,Y=158.141983,Z=-109.139374)","(Pitch=5.65222,Yaw=-92.276039,Roll=8.296713)","0.859764","0.95029","(X=-0.128892,Y=-0.163559)","(X=-0.125001,Y=-0.165394)","(X=-0.126946,Y=-0.164477)","True"
476,"(X=545.315613,Y=-450.005859,Z=-173.017288)","0.021311","12.414051",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=25.846365,Y=-10.571422,Z=67.543663)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.242779,Y=-0.964773,Z=-0.10135)","(X=698.346985,Y=158.121231,Z=-109.132889)","(Pitch=5.647453,Yaw=-92.288063,Roll=8.356289)","0.864262","0.941777","(X=-0.127698,Y=-0.163063)","(X=-0.125398,Y=-0.164401)","(X=-0.126548,Y=-0.163732)","True"
477,"(X=545.903564,Y=-450.00589,Z=-173.051956)","0.023902","12.437953",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=25.552389,Y=-10.571404,Z=67.525223)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.241911,Y=-0.964981,Z=-0.101444)","(X=698.352112,Y=158.110565,Z=-109.123665)","(Pitch=5.689677,Yaw=-92.245895,Roll=8.348737)","0.87022","0.950695","(X=-0.126614,Y=-0.162656)","(X=-0.12616,Y=-0.165947)","(X=-0.126387,Y=-0.1643)","True"
478,"(X=548.483337,Y=-450.005829,Z=-172.180725)","0.022279","12.460232",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=24.26251,Y=-10.571437,Z=67.988663)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.238132,Y=-0.966048,Z=-0.100219)","(X=698.380798,Y=158.094818,Z=-109.095932)","(Pitch=5.726082,Yaw=-92.091133,Roll=8.294546)","0.850264","0.958062","(X=-0.125327,Y=-0.162063)","(X=-0.126068,Y=-0.165097)","(X=-0.125697,Y=-0.163579)","True"
479,"(X=551.87146,Y=-450.005829,Z=-169.332413)","0.02336","12.483592",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=22.568464,Y=-10.571436,Z=69.503746)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.233189,Y=-0.967695,Z=-0.09586)","(X=698.404053,Y=158.080353,Z=-109.09536)","(Pitch=5.734463,Yaw=-91.881493,Roll=8.26676)","0.88598","0.956334","(X=-0.124996,Y=-0.15824)","(X=-0.125058,Y=-0.162161)","(X=-0.125027,Y=-0.160199)","True"
480,"(X=636.824341,Y=-113.915085,Z=-136.321274)","0.020624","12.504215",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.554291,Y=-0.528569,Z=11.284042)","(X=-0.362987,Y=0.931742,Z=0.009878)","(X=-0.219868,Y=-0.970679,Z=-0.097165)","(X=698.439697,Y=158.105423,Z=-109.092072)","(Pitch=5.744571,Yaw=-91.718292,Roll=8.272841)","0.868708","0.972088","(X=-0.123348,Y=-0.155531)","(X=-0.11054,Y=-0.164461)","(X=-0.116944,Y=-0.159997)","True"
481,"(X=638.47467,Y=-113.723206,Z=-138.486359)","0.021561","12.525776",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.456668,Y=1.130007,Z=9.118958)","(X=0.021201,Y=0.999726,Z=0.009878)","(X=-0.214289,Y=-0.971105,Z=-0.10505)","(X=698.454529,Y=158.090637,Z=-109.082771)","(Pitch=5.804882,Yaw=-91.556816,Roll=8.344753)","0.884061","0.974957","(X=-0.114864,Y=-0.16658)","(X=-0.112972,Y=-0.166262)","(X=-0.113918,Y=-0.166421)","True"
482,"(X=639.449402,Y=-114.042938,Z=-137.614304)","0.022101","12.547877",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-2.972527,Y=2.034406,Z=9.991013)","(X=0.402175,Y=0.91551,Z=0.009878)","(X=-0.210858,Y=-0.972187,Z=-0.101938)","(X=698.470825,Y=158.082733,Z=-109.080879)","(Pitch=5.838582,Yaw=-91.417633,Roll=8.417113)","0.877219","0.980091","(X=-0.113874,Y=-0.16317)","(X=-0.112332,Y=-0.165908)","(X=-0.113103,Y=-0.164539)","True"
483,"(X=640.071716,Y=-114.342957,Z=-137.51947)","0.02299","12.570867",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-2.568999,Y=2.595166,Z=10.085846)","(X=0.589059,Y=0.808027,Z=0.01007)","(X=-0.208532,Y=-0.972737,Z=-0.101478)","(X=698.47467,Y=158.088165,Z=-109.098724)","(Pitch=5.838691,Yaw=-91.297607,Roll=8.499846)","0.875327","0.992411","(X=-0.113577,Y=-0.162504)","(X=-0.111795,Y=-0.166148)","(X=-0.112686,Y=-0.164325)","True"
484,"(X=640.549377,Y=-114.817932,Z=-137.599426)","0.023427","12.594294",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-2.018292,Y=2.983088,Z=10.00589)","(X=0.721908,Y=0.691918,Z=0.009878)","(X=-0.206613,Y=-0.973133,Z=-0.101603)","(X=698.492188,Y=158.088593,Z=-109.105629)","(Pitch=5.794541,Yaw=-91.229301,Roll=8.499706)","0.901373","0.991002","(X=-0.113182,Y=-0.162278)","(X=-0.11116,Y=-0.165246)","(X=-0.112171,Y=-0.163762)","True"
485,"(X=640.99292,Y=-115.2854,Z=-137.862411)","0.020515","12.614808",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-1.480903,Y=3.338714,Z=9.742905)","(X=0.792094,Y=0.610317,Z=0.010032)","(X=-0.204759,Y=-0.973451,Z=-0.102308)","(X=698.498413,Y=158.102631,Z=-109.129715)","(Pitch=5.749817,Yaw=-91.137238,Roll=8.525943)","0.889655","0.963222","(X=-0.113099,Y=-0.16217)","(X=-0.110672,Y=-0.165297)","(X=-0.111885,Y=-0.163733)","True"
486,"(X=640.600952,Y=-114.868851,Z=-137.801773)","0.021744","12.636552",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-1.959191,Y=3.025038,Z=9.803543)","(X=0.721908,Y=0.691918,Z=0.009878)","(X=-0.206405,Y=-0.973121,Z=-0.102136)","(X=698.505066,Y=158.127243,Z=-109.148972)","(Pitch=5.758669,Yaw=-91.078728,Roll=8.51539)","0.891744","0.985632","(X=-0.117463,Y=-0.163116)","(X=-0.110319,Y=-0.164946)","(X=-0.113889,Y=-0.164032)","True"
487,"(X=640.497864,Y=-114.764435,Z=-137.584335)","0.022394","12.658946",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-2.079922,Y=2.941648,Z=10.020981)","(X=0.721908,Y=0.691918,Z=0.009878)","(X=-0.206836,Y=-0.973114,Z=-0.101328)","(X=698.51123,Y=158.175201,Z=-109.163681)","(Pitch=5.771598,Yaw=-91.062233,Roll=8.472531)","0.866902","0.984436","(X=-0.118056,Y=-0.163126)","(X=-0.111129,Y=-0.164073)","(X=-0.11459,Y=-0.163599)","True"
488,"(X=640.051636,Y=-114.32634,Z=-137.710678)","0.023078","12.682024",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-2.58885,Y=2.578277,Z=9.894638)","(X=0.56796,Y=0.822995,Z=0.010072)","(X=-0.208627,Y=-0.97267,Z=-0.101923)","(X=698.501465,Y=158.180801,Z=-109.155609)","(Pitch=5.790846,Yaw=-91.061012,Roll=8.408829)","0.885651","0.996458","(X=-0.11841,Y=-0.164042)","(X=-0.113703,Y=-0.164731)","(X=-0.116056,Y=-0.164386)","True"
489,"(X=639.174683,Y=-113.920593,Z=-137.771057)","0.022133","12.704157",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.140719,Y=1.785107,Z=9.834259)","(X=0.402175,Y=0.91551,Z=0.009878)","(X=-0.211872,Y=-0.971934,Z=-0.102251)","(X=698.490479,Y=158.182648,Z=-109.144714)","(Pitch=5.800189,Yaw=-91.151283,Roll=8.38693)","0.882243","0.995766","(X=-0.118657,Y=-0.164554)","(X=-0.116071,Y=-0.165288)","(X=-0.117364,Y=-0.164921)","True"
490,"(X=638.783569,Y=-113.764389,Z=-137.659637)","0.012949","12.717106",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.362468,Y=1.427061,Z=9.945679)","(X=0.245018,Y=0.969466,Z=0.010067)","(X=-0.213305,Y=-0.971652,Z=-0.101948)","(X=698.48175,Y=158.173599,Z=-109.127167)","(Pitch=5.81635,Yaw=-91.178627,Roll=8.344758)","0.882243","0.995766","(X=-0.118744,Y=-0.164418)","(X=-0.117686,Y=-0.165454)","(X=-0.118215,Y=-0.164936)","True"
491,"(X=638.701477,Y=-113.748749,Z=-137.477646)","0.011455","12.728561",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.392127,Y=1.348932,Z=10.12767)","(X=0.171735,Y=0.985092,Z=0.010062)","(X=-0.213634,Y=-0.971646,Z=-0.101318)","(X=698.487244,Y=158.167633,Z=-109.123779)","(Pitch=5.851955,Yaw=-91.167503,Roll=8.325061)","1.0","1.0","(X=-0.118902,Y=-0.164376)","(X=-0.11842,Y=-0.165508)","(X=-0.118661,Y=-0.164942)","True"
492,"(X=637.9953,Y=-113.723816,Z=-137.39917)","0.032337","12.760898",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.539311,Y=0.657815,Z=10.206146)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.216059,Y=-0.97114,Z=-0.101019)","(X=698.484863,Y=158.164032,Z=-109.117157)","(Pitch=5.897335,Yaw=-91.170685,Roll=8.318937)","0.861517","0.995042","(X=-0.12044,Y=-0.164541)","(X=-0.120407,Y=-0.16662)","(X=-0.120424,Y=-0.16558)","True"
493,"(X=637.853882,Y=-113.722702,Z=-137.211594)","0.013147","12.774045",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.564966,Y=0.518738,Z=10.393723)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.216545,Y=-0.9711,Z=-0.100364)","(X=698.481812,Y=158.16423,Z=-109.11187)","(Pitch=5.939471,Yaw=-91.196732,Roll=8.333189)","0.873377","0.994406","(X=-0.12044,Y=-0.164508)","(X=-0.12038,Y=-0.166817)","(X=-0.12041,Y=-0.165662)","True"
494,"(X=637.637512,Y=-113.718094,Z=-137.212326)","0.012762","12.786807",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.607078,Y=0.306456,Z=10.39299)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.217237,Y=-0.970942,Z=-0.1004)","(X=698.46991,Y=158.172501,Z=-109.097618)","(Pitch=5.987166,Yaw=-91.203369,Roll=8.365682)","0.868487","0.993493","(X=-0.120973,Y=-0.16555)","(X=-0.120399,Y=-0.167322)","(X=-0.120686,Y=-0.166436)","True"
495,"(X=637.578003,Y=-113.715195,Z=-137.377136)","0.012087","12.798894",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.620267,Y=0.248354,Z=10.22818)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.217412,Y=-0.970843,Z=-0.100979)","(X=698.464478,Y=158.170914,Z=-109.097839)","(Pitch=5.958964,Yaw=-91.21241,Roll=8.41573)","0.868487","0.993493","(X=-0.121002,Y=-0.165444)","(X=-0.120097,Y=-0.167792)","(X=-0.12055,Y=-0.166618)","True"
496,"(X=637.49115,Y=-113.709305,Z=-137.82959)","0.012275","12.81117",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.64115,Y=0.163844,Z=9.775726)","(X=-0.008259,Y=0.999917,Z=0.009931)","(X=-0.217682,Y=-0.970616,Z=-0.102566)","(X=698.46521,Y=158.166397,Z=-109.100319)","(Pitch=5.933187,Yaw=-91.210205,Roll=8.438349)","1.0","1.0","(X=-0.121515,Y=-0.166568)","(X=-0.119739,Y=-0.168557)","(X=-0.120627,Y=-0.167562)","True"
497,"(X=637.604492,Y=-113.711685,Z=-137.7901)","0.014734","12.825904",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.619123,Y=0.27505,Z=9.815216)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.217287,Y=-0.970719,Z=-0.102423)","(X=698.462158,Y=158.167191,Z=-109.103363)","(Pitch=5.945925,Yaw=-91.204796,Roll=8.434412)","1.0","1.0","(X=-0.121803,Y=-0.166603)","(X=-0.119005,Y=-0.168539)","(X=-0.120404,Y=-0.167571)","True"
498,"(X=637.463806,Y=-113.707825,Z=-138.035477)","0.015503","12.841407",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.647356,Y=0.137172,Z=9.569839)","(X=-0.034901,Y=0.999341,Z=0.009972)","(X=-0.217746,Y=-0.970524,Z=-0.103297)","(X=698.461487,Y=158.166779,Z=-109.09877)","(Pitch=5.967693,Yaw=-91.204865,Roll=8.407189)","1.0","1.0","(X=-0.122725,Y=-0.168464)","(X=-0.118741,Y=-0.168539)","(X=-0.120732,Y=-0.168501)","True"
499,"(X=637.618286,Y=-113.710068,Z=-137.985016)","0.012363","12.85377",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.618321,Y=0.288916,Z=9.6203)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.217228,Y=-0.970658,Z=-0.10313)","(X=698.463928,Y=158.171951,Z=-109.098282)","(Pitch=6.003709,Yaw=-91.191902,Roll=8.341651)","1.0","1.0","(X=-0.122763,Y=-0.16882)","(X=-0.118569,Y=-0.168497)","(X=-0.120664,Y=-0.168658)","True"
500,"(X=638.237793,Y=-113.727203,Z=-137.57753)","0.015683","12.869453",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.493865,Y=0.896034,Z=10.027786)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.215099,Y=-0.971277,Z=-0.101748)","(X=698.452332,Y=158.170624,Z=-109.094383)","(Pitch=6.137089,Yaw=-91.144318,Roll=8.164469)","1.0","1.0","(X=-0.122912,Y=-0.16912)","(X=-0.117332,Y=-0.168449)","(X=-0.12012,Y=-0.168784)","True"
501,"(X=638.149902,Y=-113.731628,Z=-136.942886)","0.022879","12.892332",StaticMeshActor_76,"(X=637.962097,Y=-117.323586,Z=-147.605316)","(Pitch=0.0,Yaw=-79.999626,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-3.50477,Y=0.808711,Z=10.66243)","(X=0.021205,Y=0.999726,Z=0.009878)","(X=-0.215447,Y=-0.971434,Z=-0.099493)","(X=698.452881,Y=158.169373,Z=-109.095268)","(Pitch=6.150428,Yaw=-91.126823,Roll=8.05304)","0.905143","0.998599","(X=-0.125151,Y=-0.165977)","(X=-0.117015,Y=-0.168247)","(X=-0.121081,Y=-0.167113)","True"
502,"(X=497.480927,Y=-450.005798,Z=-175.764755)","0.021662","12.913995",StaticMeshActor_118,"(X=597.006836,Y=-468.505798,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=49.763695,Y=-10.571483,Z=66.08194)","(X=-0.000001,Y=1.0,Z=0.0)","(X=-0.312087,Y=-0.944398,Z=-0.103514)","(X=698.457092,Y=158.16333,Z=-109.103943)","(Pitch=6.114064,Yaw=-91.129883,Roll=8.008203)","0.86992","0.999559","(X=-0.210237,Y=-0.18716)","(X=-0.182951,Y=-0.177323)","(X=-0.196507,Y=-0.18221)","True"
503,"(X=489.687378,Y=-284.313202,Z=-154.238129)","0.022937","12.936932",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=394.58728,Y=10.571393,Z=77.092384)","(X=1.0,Y=0.000008,Z=-0.000012)","(X=-0.42491,Y=-0.900563,Z=-0.091856)","(X=698.459595,Y=158.163269,Z=-109.105995)","(Pitch=6.090432,Yaw=-91.085709,Roll=8.013299)","0.872514","0.989175","(X=-0.306407,Y=-0.199703)","(X=-0.285562,Y=-0.180859)","(X=-0.295902,Y=-0.190206)","True"
504,"(X=540.335205,Y=-185.689697,Z=-145.144592)","0.026593","12.963525",StaticMeshActor_148,"(X=560.427124,Y=-171.092972,Z=-221.754684)","(Pitch=0.0,Yaw=68.430183,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-20.96101,Y=13.318623,Z=76.610092)","(X=-0.430463,Y=0.896051,Z=0.108602)","(X=-0.415922,Y=-0.904451,Z=-0.094747)","(X=698.465759,Y=158.176086,Z=-109.122276)","(Pitch=6.068957,Yaw=-91.030022,Roll=7.997406)","0.878305","0.999295","(X=-0.303954,Y=-0.202652)","(X=-0.272995,Y=-0.179246)","(X=-0.288305,Y=-0.19082)","True"
505,"(X=540.099731,Y=-185.828415,Z=-145.382629)","0.028592","12.992117",StaticMeshActor_148,"(X=560.427124,Y=-171.092972,Z=-221.754684)","(Pitch=0.0,Yaw=68.430183,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-21.176582,Y=13.48661,Z=76.372055)","(X=-0.685016,Y=0.72673,Z=0.051144)","(X=-0.416305,Y=-0.904219,Z=-0.095275)","(X=698.480591,Y=158.17659,Z=-109.135918)","(Pitch=5.993634,Yaw=-91.019638,Roll=7.994426)","1.0","1.0","(X=-0.305473,Y=-0.196531)","(X=-0.272544,Y=-0.184301)","(X=-0.288849,Y=-0.190357)","True"
506,"(X=540.906799,Y=-185.369583,Z=-146.113159)","0.023086","13.015203",StaticMeshActor_148,"(X=560.427124,Y=-171.092972,Z=-221.754684)","(Pitch=0.0,Yaw=68.430183,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-20.453175,Y=12.904742,Z=75.641525)","(X=-0.119924,Y=0.978738,Z=0.166405)","(X=-0.414952,Y=-0.904624,Z=-0.097315)","(X=698.49353,Y=158.180679,Z=-109.155754)","(Pitch=5.873976,Yaw=-90.969215,Roll=8.062856)","1.0","1.0","(X=-0.30431,Y=-0.19834)","(X=-0.272215,Y=-0.183247)","(X=-0.288103,Y=-0.190718)","True"
