Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
536,"(X=-129.214951,Y=187.124985,Z=117.540321)","0.02245","10.629158",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=12.286468,Y=-16.720535,Z=3.833323)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.958416,Y=0.28512,Z=0.012039)","(X=142.233597,Y=106.371674,Z=114.130638)","(Pitch=3.436411,Yaw=162.893158,Roll=-4.750033)","1.0","1.0","(X=0.007466,Y=-0.031564)","(X=0.000128,Y=-0.036483)","(X=0.003798,Y=-0.034023)","True"
537,"(X=-131.657684,Y=187.124969,Z=117.379616)","0.022993","10.652151",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=15.543445,Y=-16.506289,Z=3.833335)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.959031,Y=0.283074,Z=0.011364)","(X=142.176758,Y=106.298058,Z=114.134956)","(Pitch=3.52004,Yaw=163.156464,Roll=-4.737885)","1.0","1.0","(X=0.004643,Y=-0.034671)","(X=-0.000717,Y=-0.036075)","(X=0.001963,Y=-0.035373)","True"
538,"(X=-134.058487,Y=187.124969,Z=119.000046)","0.021168","10.673319",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=18.744497,Y=-18.666889,Z=3.833327)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.959568,Y=0.280972,Z=0.016848)","(X=142.149887,Y=106.248055,Z=114.150368)","(Pitch=3.601402,Yaw=163.435272,Roll=-4.620058)","1.0","1.0","(X=0.008644,Y=-0.03359)","(X=-0.007883,Y=-0.031156)","(X=0.00038,Y=-0.032373)","True"
539,"(X=-131.845093,Y=187.124969,Z=120.219849)","0.022724","10.696043",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=15.793291,Y=-20.293268,Z=3.833332)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.958809,Y=0.283256,Z=0.021237)","(X=142.105927,Y=106.192978,Z=114.152122)","(Pitch=3.689859,Yaw=163.76062,Roll=-4.467501)","1.0","1.0","(X=0.001636,Y=-0.029269)","(X=-0.011691,Y=-0.030612)","(X=-0.005027,Y=-0.02994)","True"
540,"(X=-128.774368,Y=187.124969,Z=119.27919)","0.022047","10.71809",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=11.699004,Y=-19.039021,Z=3.833344)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.95789,Y=0.286561,Z=0.018159)","(X=142.036575,Y=106.109413,Z=114.145264)","(Pitch=3.699968,Yaw=164.007965,Roll=-4.386873)","1.0","1.0","(X=-0.004482,Y=-0.033942)","(X=-0.016666,Y=-0.029674)","(X=-0.010574,Y=-0.031808)","True"
541,"(X=-131.246246,Y=187.124985,Z=119.258705)","0.021718","10.739808",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=14.994842,Y=-19.011734,Z=3.833316)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.958522,Y=0.284452,Z=0.017961)","(X=141.965729,Y=106.046181,Z=114.13916)","(Pitch=3.684593,Yaw=164.221252,Roll=-4.319613)","1.0","1.0","(X=-0.004546,Y=-0.032055)","(X=-0.018648,Y=-0.031326)","(X=-0.011596,Y=-0.031691)","True"
542,"(X=-130.351364,Y=187.124969,Z=118.944176)","0.023396","10.763204",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=13.80167,Y=-18.592352,Z=3.833338)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.958204,Y=0.285581,Z=0.016965)","(X=141.876022,Y=105.990913,Z=114.124367)","(Pitch=3.715199,Yaw=164.443512,Roll=-4.281404)","1.0","1.0","(X=-0.007081,Y=-0.032839)","(X=-0.023297,Y=-0.032169)","(X=-0.015187,Y=-0.032504)","True"
543,"(X=-132.862213,Y=187.124969,Z=118.880554)","0.021219","10.784423",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=17.149467,Y=-18.507553,Z=3.833328)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.958832,Y=0.283481,Z=0.016699)","(X=141.785126,Y=105.924828,Z=114.097427)","(Pitch=3.691471,Yaw=164.608551,Roll=-4.182099)","1.0","1.0","(X=-0.007284,Y=-0.032474)","(X=-0.02393,Y=-0.032309)","(X=-0.015605,Y=-0.032392)","True"
544,"(X=-134.873215,Y=187.124969,Z=118.650085)","0.022306","10.806729",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=19.830803,Y=-18.200285,Z=3.833323)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.959349,Y=0.28177,Z=0.015977)","(X=141.704056,Y=105.891541,Z=114.044098)","(Pitch=3.647628,Yaw=164.830353,Roll=-4.097261)","1.0","1.0","(X=-0.01074,Y=-0.032326)","(X=-0.023287,Y=-0.032233)","(X=-0.017012,Y=-0.03228)","True"
545,"(X=-136.321213,Y=187.124969,Z=118.886482)","0.02226","10.828989",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=21.761467,Y=-18.515495,Z=3.833321)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.959657,Y=0.280666,Z=0.016878)","(X=141.600327,Y=105.842613,Z=113.998672)","(Pitch=3.558098,Yaw=165.036926,Roll=-3.994539)","1.0","1.0","(X=-0.01138,Y=-0.029841)","(X=-0.025728,Y=-0.03109)","(X=-0.018552,Y=-0.030465)","True"
546,"(X=-136.768372,Y=187.124969,Z=117.675888)","0.023091","10.85208",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=22.357693,Y=-16.901377,Z=3.833318)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.959731,Y=0.280626,Z=0.012835)","(X=141.477478,Y=105.765732,Z=113.954781)","(Pitch=3.353247,Yaw=165.237778,Roll=-3.895417)","1.0","1.0","(X=-0.015169,Y=-0.031044)","(X=-0.026702,Y=-0.030276)","(X=-0.020934,Y=-0.03066)","True"
547,"(X=-137.497849,Y=187.124969,Z=116.211754)","0.021914","10.873995",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=23.330343,Y=-14.949205,Z=3.833316)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.959886,Y=0.280278,Z=0.007956)","(X=141.348343,Y=105.704346,Z=113.900398)","(Pitch=3.079343,Yaw=165.506104,Roll=-3.766298)","1.0","1.0","(X=-0.019911,Y=-0.031156)","(X=-0.027859,Y=-0.029999)","(X=-0.023885,Y=-0.030578)","True"
548,"(X=-122.8871,Y=187.125,Z=115.023003)","0.021779","10.895774",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=3.849362,Y=-13.364037,Z=3.833322)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.955551,Y=0.294797,Z=0.004168)","(X=141.249344,Y=105.6362,Z=113.870987)","(Pitch=2.792263,Yaw=165.799164,Roll=-3.649384)","1.0","1.0","(X=-0.027467,Y=-0.026097)","(X=-0.04849,Y=-0.031637)","(X=-0.037968,Y=-0.028864)","True"
549,"(X=-115.757507,Y=187.125015,Z=115.775894)","0.021833","10.917607",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=-5.65677,Y=-14.367811,Z=3.833324)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.953227,Y=0.302175,Z=0.007018)","(X=141.305298,Y=105.635635,Z=113.883186)","(Pitch=2.714843,Yaw=165.774567,Roll=-3.707062)","1.0","1.0","(X=-0.03525,Y=-0.024417)","(X=-0.050609,Y=-0.026682)","(X=-0.042924,Y=-0.025549)","True"
550,"(X=-120.735336,Y=187.125,Z=114.333702)","0.012681","10.930288",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=0.980351,Y=-12.444945,Z=3.83333)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.954642,Y=0.297752,Z=0.001829)","(X=141.121262,Y=105.452194,Z=113.832047)","(Pitch=2.475322,Yaw=166.467514,Roll=-3.637208)","1.0","1.0","(X=-0.038904,Y=-0.026461)","(X=-0.057456,Y=-0.025499)","(X=-0.048172,Y=-0.02598)","True"
551,"(X=-122.24736,Y=187.125,Z=115.367432)","0.012653","10.942942",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=2.996371,Y=-13.823268,Z=3.833324)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.95517,Y=0.296009,Z=0.005461)","(X=141.181351,Y=105.487953,Z=113.861229)","(Pitch=2.685596,Yaw=166.377655,Roll=-3.746156)","1.0","1.0","(X=-0.036173,Y=-0.024665)","(X=-0.05553,Y=-0.02747)","(X=-0.045842,Y=-0.026066)","True"
552,"(X=-119.988754,Y=187.125,Z=116.862358)","0.012101","10.955043",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=-0.01512,Y=-15.816479,Z=3.833331)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.954333,Y=0.298543,Z=0.010966)","(X=141.134048,Y=105.438248,Z=113.86187)","(Pitch=2.772647,Yaw=166.582657,Roll=-3.781923)","1.0","1.0","(X=-0.040375,Y=-0.02045)","(X=-0.059746,Y=-0.025452)","(X=-0.05005,Y=-0.022948)","True"
553,"(X=-121.912735,Y=187.125,Z=116.974678)","0.013223","10.968266",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=2.550186,Y=-15.966259,Z=3.833324)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.954884,Y=0.296765,Z=0.011301)","(X=141.08757,Y=105.388168,Z=113.862206)","(Pitch=2.886246,Yaw=166.761459,Roll=-3.814301)","1.0","1.0","(X=-0.041741,Y=-0.021513)","(X=-0.060333,Y=-0.026518)","(X=-0.051027,Y=-0.024013)","True"
554,"(X=-125.464661,Y=187.125,Z=117.174294)","0.012446","10.980713",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=7.286085,Y=-16.232454,Z=3.833314)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.955923,Y=0.293379,Z=0.011859)","(X=141.022491,Y=105.338211,Z=113.86824)","(Pitch=2.95129,Yaw=166.912659,Roll=-3.785493)","1.0","1.0","(X=-0.041191,Y=-0.025672)","(X=-0.059643,Y=-0.023293)","(X=-0.050408,Y=-0.024483)","True"
555,"(X=-120.702148,Y=187.125,Z=117.971489)","0.012915","10.993629",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=0.93606,Y=-17.295328,Z=3.833328)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.954331,Y=0.298373,Z=0.015005)","(X=140.987396,Y=105.307411,Z=113.856995)","(Pitch=2.977477,Yaw=167.021744,Roll=-3.715333)","1.0","1.0","(X=-0.047138,Y=-0.020258)","(X=-0.06342,Y=-0.0244)","(X=-0.055271,Y=-0.022327)","True"
556,"(X=-120.609726,Y=187.125,Z=116.74337)","0.013833","11.007462",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=0.812844,Y=-15.657835,Z=3.833331)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.95429,Y=0.298695,Z=0.010559)","(X=140.938461,Y=105.259895,Z=113.849495)","(Pitch=2.970135,Yaw=167.14682,Roll=-3.612611)","1.0","1.0","(X=-0.049089,Y=-0.02627)","(X=-0.065315,Y=-0.024416)","(X=-0.057195,Y=-0.025344)","True"
557,"(X=-121.848511,Y=187.125,Z=117.122421)","0.012173","11.019634",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=2.464552,Y=-16.16325,Z=3.833324)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.954605,Y=0.297639,Z=0.011868)","(X=140.882172,Y=105.20755,Z=113.856079)","(Pitch=2.990038,Yaw=167.290283,Roll=-3.420838)","1.0","1.0","(X=-0.048825,Y=-0.023844)","(X=-0.067302,Y=-0.025757)","(X=-0.058053,Y=-0.024799)","True"
558,"(X=-121.246643,Y=187.124969,Z=117.772667)","0.012559","11.032193",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=1.662055,Y=-17.030237,Z=3.833368)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.954311,Y=0.298476,Z=0.014222)","(X=140.824829,Y=105.157875,Z=113.867065)","(Pitch=3.038765,Yaw=167.424774,Roll=-3.24289)","1.0","1.0","(X=-0.051989,Y=-0.022564)","(X=-0.068405,Y=-0.025018)","(X=-0.060188,Y=-0.02379)","True"
559,"(X=-119.211609,Y=187.125,Z=117.880051)","0.012648","11.044841",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=-1.051325,Y=-17.173391,Z=3.833333)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.953577,Y=0.30079,Z=0.014692)","(X=140.774994,Y=105.11647,Z=113.87429)","(Pitch=3.104758,Yaw=167.567261,Roll=-3.007508)","1.0","1.0","(X=-0.055789,Y=-0.024216)","(X=-0.071388,Y=-0.024437)","(X=-0.063581,Y=-0.024326)","True"
560,"(X=-118.63913,Y=187.124985,Z=118.663948)","0.013624","11.058465",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=-1.81464,Y=-18.218582,Z=3.833356)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.95326,Y=0.301643,Z=0.017519)","(X=140.714813,Y=105.056778,Z=113.897446)","(Pitch=3.178968,Yaw=167.715668,Roll=-2.763062)","1.0","1.0","(X=-0.05673,Y=-0.020526)","(X=-0.075067,Y=-0.02627)","(X=-0.065886,Y=-0.023394)","True"
561,"(X=-125.996796,Y=187.124969,Z=119.277275)","0.012196","11.070661",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=7.995574,Y=-19.036436,Z=3.833351)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.955348,Y=0.294861,Z=0.019135)","(X=140.512543,Y=104.86879,Z=113.939354)","(Pitch=3.364551,Yaw=168.3013,Roll=-2.033173)","1.0","1.0","(X=-0.059873,Y=-0.020834)","(X=-0.075811,Y=-0.029741)","(X=-0.067831,Y=-0.025282)","True"
562,"(X=-123.528595,Y=187.124985,Z=119.002983)","0.012234","11.082895",StaticMeshActor_38,"(X=-120.0,Y=190.0,Z=105.0)","(Pitch=-0.000492,Yaw=-179.999863,Roll=90.000008)","(X=0.75,Y=0.75,Z=0.75)","(X=4.704643,Y=-18.670683,Z=3.833341)","(X=0.000002,Y=-1.0,Z=-0.0)","(X=-0.954654,Y=0.297156,Z=0.018265)","(X=140.57428,Y=104.917427,Z=113.950035)","(Pitch=3.339539,Yaw=168.159409,Roll=-2.111328)","1.0","1.0","(X=-0.057013,Y=-0.025637)","(X=-0.078666,Y=-0.025358)","(X=-0.067824,Y=-0.025498)","True"
563,"(X=-179.785553,Y=188.999985,Z=119.364914)","0.01182","11.094715",StaticMeshActor_3,"(X=-200.0,Y=200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=20.214447,Y=-11.000015,Z=119.364914)","(X=-0.0,Y=-1.0,Z=0.0)","(X=-0.967076,Y=0.253966,Z=0.016299)","(X=140.537567,Y=104.879341,Z=113.96637)","(Pitch=3.40211,Yaw=168.332855,Roll=-1.895997)","1.0","1.0","(X=-0.035426,Y=-0.027011)","(X=-0.041138,Y=-0.030822)","(X=-0.038281,Y=-0.028916)","True"
564,"(X=-189.001404,Y=147.397903,Z=116.051445)","0.011242","11.105957",StaticMeshActor_2,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=347.397858,Y=-10.999969,Z=116.051445)","(X=1.0,Y=0.000004,Z=0.0)","(X=-0.991736,Y=0.128143,Z=0.00619)","(X=140.478088,Y=104.825714,Z=113.99498)","(Pitch=3.470364,Yaw=168.494141,Roll=-1.731415)","1.0","1.0","(X=0.047372,Y=-0.035438)","(X=0.05188,Y=-0.043808)","(X=0.049625,Y=-0.03962)","True"
565,"(X=-189.001312,Y=128.712357,Z=114.661644)","0.011658","11.117615",StaticMeshActor_2,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=328.712341,Y=-11.0,Z=114.661644)","(X=1.0,Y=0.000004,Z=0.0)","(X=-0.997374,Y=0.072397,Z=0.001976)","(X=140.443115,Y=104.79863,Z=114.009003)","(Pitch=3.561281,Yaw=168.696594,Roll=-1.620544)","1.0","1.0","(X=0.090651,Y=-0.045212)","(X=0.082931,Y=-0.04409)","(X=0.086788,Y=-0.044651)","True"
566,"(X=-189.001175,Y=94.275696,Z=114.730339)","0.011757","11.129372",StaticMeshActor_2,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=90.000229,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=294.275665,Y=-11.000031,Z=114.730339)","(X=1.0,Y=0.000004,Z=0.0)","(X=-0.999494,Y=-0.031739,Z=0.002096)","(X=140.367203,Y=104.734924,Z=114.039543)","(Pitch=3.644978,Yaw=168.915848,Roll=-1.53656)","1.0","1.0","(X=0.16204,Y=-0.046255)","(X=0.156958,Y=-0.048518)","(X=0.159497,Y=-0.047387)","True"
567,"(X=-147.940155,Y=86.433304,Z=112.545135)","0.010851","11.140223",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-74.45668,Y=23.458794,Z=112.545135)","(X=0.633793,Y=0.608421,Z=-0.47763)","(X=-0.997992,Y=-0.063117,Z=-0.005262)","(X=140.270721,Y=104.661003,Z=114.064789)","(Pitch=3.704141,Yaw=169.183105,Roll=-1.463196)","1.0","1.0","(X=0.177583,Y=-0.055174)","(X=0.181168,Y=-0.052327)","(X=0.179375,Y=-0.053751)","True"
568,"(X=-151.179169,Y=87.965736,Z=111.615181)","0.011022","11.151245",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-77.695694,Y=24.991226,Z=111.615181)","(X=0.327737,Y=0.755318,Z=-0.567524)","(X=-0.998337,Y=-0.05703,Z=-0.008395)","(X=140.201324,Y=104.610703,Z=114.065407)","(Pitch=3.692632,Yaw=169.455688,Roll=-1.392822)","1.0","1.0","(X=0.172497,Y=-0.05477)","(X=0.17015,Y=-0.056136)","(X=0.171323,Y=-0.055453)","True"
569,"(X=-148.382736,Y=86.706039,Z=112.457985)","0.011401","11.162646",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-74.899261,Y=23.731529,Z=112.457985)","(X=0.598981,Y=0.635059,Z=-0.487772)","(X=-0.99808,Y=-0.061694,Z=-0.005529)","(X=140.09584,Y=104.537605,Z=114.05616)","(Pitch=3.632909,Yaw=169.771667,Roll=-1.322296)","1.0","1.0","(X=0.173915,Y=-0.051022)","(X=0.167657,Y=-0.053807)","(X=0.170783,Y=-0.052416)","True"
570,"(X=-147.75354,Y=84.993088,Z=111.488373)","0.01203","11.174676",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-74.270065,Y=22.018578,Z=111.488373)","(X=0.66285,Y=0.471642,Z=-0.581536)","(X=-0.99768,Y=-0.067503,Z=-0.008865)","(X=139.982574,Y=104.461342,Z=114.045128)","(Pitch=3.540606,Yaw=170.080139,Roll=-1.248718)","1.0","1.0","(X=0.175679,Y=-0.054494)","(X=0.166669,Y=-0.052484)","(X=0.171167,Y=-0.053488)","True"
571,"(X=-148.400879,Y=85.104912,Z=110.958473)","0.012205","11.186881",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-74.917404,Y=22.130402,Z=110.958473)","(X=0.605526,Y=0.482239,Z=-0.633074)","(X=-0.997713,Y=-0.066758,Z=-0.010587)","(X=139.873596,Y=104.393784,Z=114.017403)","(Pitch=3.390718,Yaw=170.413086,Roll=-1.175202)","1.0","1.0","(X=0.169602,Y=-0.050451)","(X=0.163131,Y=-0.05467)","(X=0.166364,Y=-0.052562)","True"
572,"(X=-147.229691,Y=83.620514,Z=111.288086)","0.01238","11.199262",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-73.746216,Y=20.646004,Z=111.288086)","(X=0.721769,Y=0.340322,Z=-0.602686)","(X=-0.997367,Y=-0.071907,Z=-0.009437)","(X=139.752396,Y=104.311104,Z=114.003479)","(Pitch=3.23893,Yaw=170.720657,Roll=-1.075287)","1.0","1.0","(X=0.167897,Y=-0.047436)","(X=0.164724,Y=-0.051709)","(X=0.16631,Y=-0.049573)","True"
573,"(X=-150.135025,Y=83.59671,Z=108.24189)","0.011986","11.211248",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-76.65155,Y=20.6222,Z=108.24189)","(X=0.739366,Y=-0.07993,Z=-0.668542)","(X=-0.997278,Y=-0.071037,Z=-0.01977)","(X=139.638351,Y=104.237534,Z=113.986359)","(Pitch=3.044099,Yaw=171.039886,Roll=-0.994843)","1.0","1.0","(X=0.165245,Y=-0.057343)","(X=0.157936,Y=-0.051302)","(X=0.161585,Y=-0.054318)","True"
574,"(X=-151.038574,Y=78.935463,Z=107.947731)","0.011182","11.222431",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-77.555099,Y=15.960953,Z=107.947731)","(X=0.367014,Y=-0.108424,Z=-0.923875)","(X=-0.996094,Y=-0.085853,Z=-0.020624)","(X=139.205292,Y=103.951576,Z=113.957146)","(Pitch=2.584953,Yaw=172.237061,Roll=-0.678009)","1.0","1.0","(X=0.16238,Y=-0.045818)","(X=0.152451,Y=-0.050831)","(X=0.157409,Y=-0.048328)","True"
575,"(X=-149.476883,Y=82.239151,Z=108.954742)","0.011096","11.233527",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-75.993408,Y=19.264641,Z=108.954742)","(X=0.520354,Y=0.207,Z=-0.828482)","(X=-0.997021,Y=-0.075177,Z=-0.017235)","(X=139.281601,Y=104.011978,Z=113.946365)","(Pitch=2.62629,Yaw=172.048416,Roll=-0.789459)","1.0","1.0","(X=0.157446,Y=-0.044867)","(X=0.14629,Y=-0.048333)","(X=0.15186,Y=-0.046603)","True"
576,"(X=-154.161972,Y=77.055031,Z=106.21434)","0.016725","11.250252",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-80.678497,Y=14.080521,Z=106.21434)","(X=0.915339,Y=-0.322336,Z=-0.241357)","(X=-0.995544,Y=-0.090612,Z=-0.026095)","(X=138.79274,Y=103.719048,Z=113.893257)","(Pitch=2.062642,Yaw=173.396622,Roll=-0.541717)","1.0","1.0","(X=0.152549,Y=-0.046649)","(X=0.139766,Y=-0.043991)","(X=0.146145,Y=-0.045317)","True"
577,"(X=-154.060669,Y=77.37793,Z=106.377945)","0.022025","11.272277",BP_Rosemary_C_1,"(X=-73.483475,Y=62.97451,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-80.577194,Y=14.403419,Z=106.377945)","(X=0.928537,Y=-0.278977,Z=-0.24493)","(X=-0.995698,Y=-0.089107,Z=-0.025405)","(X=138.464203,Y=103.556526,Z=113.841537)","(Pitch=1.747961,Yaw=174.164566,Roll=-0.600494)","1.0","1.0","(X=0.142371,Y=-0.034286)","(X=0.128073,Y=-0.047583)","(X=0.135212,Y=-0.040943)","True"
