Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
1746,"(X=43.244209,Y=99.105042,Z=0.999931)","0.012923","22.952917",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=243.244202,Y=299.105042,Z=0.999931)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.663493,Y=-0.002145,Z=-0.74818)","(X=138.202118,Y=99.412102,Z=108.078125)","(Pitch=-22.734617,Yaw=-173.258301,Roll=5.524808)","1.0","1.0","(X=-0.02029,Y=-0.355197)","(X=-0.03193,Y=-0.332718)","(X=-0.026146,Y=-0.343889)","True"
1747,"(X=40.518845,Y=98.989822,Z=0.999924)","0.01004","22.962957",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=240.518845,Y=298.989807,Z=0.999924)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.673534,Y=-0.002966,Z=-0.73915)","(X=138.159653,Y=99.419823,Z=108.15303)","(Pitch=-22.248562,Yaw=-173.246567,Roll=5.534968)","1.0","1.0","(X=-0.023138,Y=-0.349291)","(X=-0.030331,Y=-0.329938)","(X=-0.026753,Y=-0.339564)","True"
1748,"(X=38.564018,Y=98.884705,Z=0.999916)","0.010412","22.97337",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=238.564026,Y=298.884705,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.68032,Y=-0.003714,Z=-0.732905)","(X=138.105209,Y=99.428139,Z=108.2351)","(Pitch=-21.719385,Yaw=-173.234375,Roll=5.561444)","1.0","1.0","(X=-0.023138,Y=-0.349291)","(X=-0.030331,Y=-0.329938)","(X=-0.026753,Y=-0.339564)","True"
1749,"(X=36.174881,Y=98.740967,Z=0.999916)","0.013698","22.987068",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=236.174881,Y=298.740967,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.688415,Y=-0.004709,Z=-0.725301)","(X=138.052124,Y=99.437866,Z=108.335876)","(Pitch=-21.08157,Yaw=-173.214706,Roll=5.588114)","1.0","1.0","(X=-0.023138,Y=-0.349291)","(X=-0.030331,Y=-0.329938)","(X=-0.026753,Y=-0.339564)","True"
1750,"(X=32.98336,Y=98.501549,Z=0.999931)","0.009405","22.996473",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=232.983368,Y=298.501556,Z=0.999931)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.698653,Y=-0.00619,Z=-0.715434)","(X=137.967972,Y=99.431755,Z=108.506058)","(Pitch=-20.265039,Yaw=-173.171112,Roll=5.623656)","1.0","1.0","(X=-0.023138,Y=-0.349291)","(X=-0.030331,Y=-0.329938)","(X=-0.026753,Y=-0.339564)","True"
1751,"(X=19.375511,Y=97.647324,Z=0.999916)","0.012537","23.00901",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.914551,Y=99.438423,Z=108.639023)","(Pitch=-19.529108,Yaw=-173.143738,Roll=5.644438)","1.0","1.0","(X=-0.025262,Y=-0.308968)","(X=-0.033832,Y=-0.290383)","(X=-0.029567,Y=-0.299633)","True"
1752,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010532","23.019543",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.860809,Y=99.445305,Z=108.772072)","(Pitch=-18.858767,Yaw=-173.135956,Roll=5.664533)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1753,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010343","23.029886",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.823624,Y=99.456306,Z=108.879913)","(Pitch=-18.27652,Yaw=-173.154633,Roll=5.696076)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1754,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010302","23.040188",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.785507,Y=99.465782,Z=108.991859)","(Pitch=-17.750603,Yaw=-173.169449,Roll=5.692356)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1755,"(X=19.375511,Y=97.647324,Z=0.999916)","0.012952","23.053141",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.778427,Y=99.486855,Z=109.087883)","(Pitch=-17.265043,Yaw=-173.214828,Roll=5.679769)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1756,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010231","23.063372",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.7883,Y=99.505997,Z=109.173607)","(Pitch=-16.810694,Yaw=-173.260712,Roll=5.625045)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1757,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010642","23.074013",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.799591,Y=99.534111,Z=109.248039)","(Pitch=-16.388607,Yaw=-173.31134,Roll=5.624357)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1758,"(X=19.375511,Y=97.647324,Z=0.999916)","0.011847","23.085859",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.813492,Y=99.564453,Z=109.322571)","(Pitch=-16.037195,Yaw=-173.383347,Roll=5.668924)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1759,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010669","23.096529",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.830124,Y=99.584373,Z=109.395493)","(Pitch=-15.715697,Yaw=-173.486115,Roll=5.733249)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1760,"(X=19.375511,Y=97.647324,Z=0.999916)","0.009864","23.106392",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.852707,Y=99.611237,Z=109.4618)","(Pitch=-15.433563,Yaw=-173.580399,Roll=5.757565)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1761,"(X=19.375511,Y=97.647324,Z=0.999916)","0.012256","23.118649",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.856018,Y=99.620155,Z=109.539101)","(Pitch=-15.130453,Yaw=-173.656082,Roll=5.804744)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1762,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010193","23.128841",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.740278,Y=-0.011185,Z=-0.672208)","(X=137.879837,Y=99.64222,Z=109.588387)","(Pitch=-14.848045,Yaw=-173.745926,Roll=5.826996)","0.021448","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1763,"(X=19.375511,Y=97.647324,Z=0.999916)","0.012147","23.140987",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.737068,Y=-0.01248,Z=-0.675704)","(X=137.896469,Y=99.654129,Z=109.653511)","(Pitch=-14.589775,Yaw=-173.799988,Roll=5.870533)","0.604805","0.706222","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1764,"(X=19.375511,Y=97.647324,Z=0.999916)","0.011101","23.152088",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.737013,Y=-0.012588,Z=-0.675761)","(X=137.926788,Y=99.672173,Z=109.698593)","(Pitch=-14.290251,Yaw=-173.853882,Roll=5.905159)","0.604805","0.706222","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1765,"(X=19.375511,Y=97.647324,Z=0.999916)","0.010927","23.163015",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.736764,Y=-0.012483,Z=-0.676035)","(X=137.932159,Y=99.656029,Z=109.78434)","(Pitch=-13.954984,Yaw=-173.909653,Roll=5.923058)","0.739783","0.886272","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1766,"(X=19.375511,Y=97.647324,Z=0.999916)","0.012141","23.175156",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=219.375519,Y=297.647339,Z=0.999916)","(X=-0.0,Y=0.0,Z=1.0)","(X=-0.736749,Y=-0.012603,Z=-0.676049)","(X=137.980881,Y=99.676178,Z=109.833405)","(Pitch=-13.648862,Yaw=-173.927063,Roll=5.953449)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1767,"(X=-180.350037,Y=92.808456,Z=72.603394)","0.011285","23.186441",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1328.081055,Y=-1003.511353,Z=726.033936)","(X=0.959961,Y=-0.279473,Z=0.019231)","(X=-0.992986,Y=-0.021467,Z=-0.116267)","(X=138.018005,Y=99.691284,Z=109.880424)","(Pitch=-13.435726,Yaw=-173.981186,Roll=6.032709)","1.0","1.0","(X=-0.074148,Y=0.081026)","(X=-0.059732,Y=0.071168)","(X=-0.066928,Y=0.076088)","True"
1768,"(X=-179.819107,Y=94.531776,Z=73.294876)","0.010499","23.196941",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1345.314331,Y=-998.201965,Z=732.94873)","(X=0.950503,Y=-0.310141,Z=0.018876)","(X=-0.993299,Y=-0.016187,Z=-0.114434)","(X=138.065231,Y=99.712166,Z=109.917107)","(Pitch=-13.278317,Yaw=-174.018829,Roll=6.13087)","1.0","1.0","(X=-0.082223,Y=0.080285)","(X=-0.058363,Y=0.069654)","(X=-0.070264,Y=0.074957)","True"
1769,"(X=-180.545746,Y=92.099533,Z=72.090775)","0.010698","23.20764",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1320.991699,Y=-1005.468262,Z=720.907715)","(X=0.959941,Y=-0.279466,Z=0.020292)","(X=-0.992734,Y=-0.023753,Z=-0.117959)","(X=138.108276,Y=99.723854,Z=109.954094)","(Pitch=-13.14993,Yaw=-174.089035,Roll=6.185493)","1.0","1.0","(X=-0.068925,Y=0.074733)","(X=-0.058352,Y=0.068349)","(X=-0.063633,Y=0.071538)","True"
1770,"(X=-180.779724,Y=90.943054,Z=69.292313)","0.011105","23.218744",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1309.42688,Y=-1007.807983,Z=692.923096)","(X=0.969748,Y=-0.242648,Z=0.026646)","(X=-0.991588,Y=-0.027347,Z=-0.126514)","(X=138.139618,Y=99.738525,Z=109.982445)","(Pitch=-12.970276,Yaw=-174.146866,Roll=6.227886)","1.0","1.0","(X=-0.062675,Y=0.064851)","(X=-0.056139,Y=0.062348)","(X=-0.059405,Y=0.063599)","True"
1771,"(X=-180.637543,Y=91.15657,Z=66.358635)","0.012287","23.231031",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1311.562256,Y=-1006.386414,Z=663.586365)","(X=0.970186,Y=-0.238953,Z=0.040503)","(X=-0.990402,Y=-0.026701,Z=-0.135614)","(X=138.177032,Y=99.751602,Z=110.013321)","(Pitch=-12.8031,Yaw=-174.195206,Roll=6.299804)","1.0","1.0","(X=-0.061995,Y=0.058206)","(X=-0.054547,Y=0.051892)","(X=-0.058268,Y=0.055047)","True"
1772,"(X=-180.684464,Y=91.230721,Z=68.43132)","0.010763","23.241795",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1312.303711,Y=-1006.855408,Z=684.313232)","(X=0.970029,Y=-0.241636,Z=0.02562)","(X=-0.991243,Y=-0.026514,Z=-0.129361)","(X=138.213516,Y=99.760742,Z=110.048676)","(Pitch=-12.633753,Yaw=-174.243988,Roll=6.387135)","1.0","1.0","(X=-0.061978,Y=0.061838)","(X=-0.054488,Y=0.052908)","(X=-0.05823,Y=0.057369)","True"
1773,"(X=-180.726746,Y=90.772896,Z=66.232864)","0.010489","23.252283",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1307.725342,Y=-1007.278198,Z=662.328613)","(X=0.970186,Y=-0.238953,Z=0.040503)","(X=-0.990295,Y=-0.027935,Z=-0.136145)","(X=138.25058,Y=99.770851,Z=110.085587)","(Pitch=-12.47256,Yaw=-174.292999,Roll=6.459186)","1.0","1.0","(X=-0.056881,Y=0.051603)","(X=-0.054794,Y=0.049841)","(X=-0.055837,Y=0.050722)","True"
1774,"(X=-180.583542,Y=91.259682,Z=65.674881)","0.010995","23.263277",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1312.593018,Y=-1005.846252,Z=656.748779)","(X=0.971506,Y=-0.234264,Z=0.036005)","(X=-0.990079,Y=-0.02643,Z=-0.138004)","(X=138.284775,Y=99.771904,Z=110.120834)","(Pitch=-12.338681,Yaw=-174.357315,Roll=6.621982)","1.0","1.0","(X=-0.056235,Y=0.050195)","(X=-0.055525,Y=0.044968)","(X=-0.05588,Y=0.047581)","True"
1775,"(X=-180.764481,Y=90.253067,Z=64.473312)","0.011462","23.27474",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1302.5271,Y=-1007.65564,Z=644.733154)","(X=0.979341,Y=-0.195875,Z=0.05024)","(X=-0.989475,Y=-0.029524,Z=-0.141661)","(X=138.32045,Y=99.773781,Z=110.155891)","(Pitch=-12.18225,Yaw=-174.397156,Roll=6.726934)","1.0","1.0","(X=-0.051005,Y=0.043717)","(X=-0.054457,Y=0.042936)","(X=-0.052731,Y=0.043327)","True"
1776,"(X=-180.69075,Y=90.598877,Z=64.430527)","0.010478","23.285219",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1305.985107,Y=-1006.918274,Z=644.305298)","(X=0.970941,Y=-0.234118,Z=0.049613)","(X=-0.98947,Y=-0.028468,Z=-0.141911)","(X=138.356247,Y=99.778046,Z=110.188797)","(Pitch=-12.065242,Yaw=-174.48967,Roll=6.873176)","1.0","1.0","(X=-0.050852,Y=0.043178)","(X=-0.053666,Y=0.0401)","(X=-0.052259,Y=0.041639)","True"
1777,"(X=-180.529297,Y=90.980194,Z=63.050388)","0.011218","23.296436",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1309.798584,Y=-1005.303711,Z=630.503906)","(X=0.971961,Y=-0.226389,Z=0.063564)","(X=-0.988871,Y=-0.027276,Z=-0.146256)","(X=138.396881,Y=99.77713,Z=110.220337)","(Pitch=-11.939573,Yaw=-174.544846,Roll=6.995367)","1.0","1.0","(X=-0.050589,Y=0.036998)","(X=-0.053188,Y=0.036825)","(X=-0.051888,Y=0.036911)","True"
1778,"(X=-180.577286,Y=90.387756,Z=61.786381)","0.01763","23.314066",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1303.873901,Y=-1005.783691,Z=617.863831)","(X=0.980232,Y=-0.187114,Z=0.064293)","(X=-0.988239,Y=-0.029105,Z=-0.150121)","(X=138.437912,Y=99.783218,Z=110.247101)","(Pitch=-11.827326,Yaw=-174.61319,Roll=7.093852)","1.0","1.0","(X=-0.047625,Y=0.033966)","(X=-0.050949,Y=0.032064)","(X=-0.049287,Y=0.033015)","True"
1779,"(X=-180.414886,Y=91.174194,Z=61.946198)","0.010923","23.324989",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1311.738525,Y=-1004.159607,Z=619.461975)","(X=0.974587,Y=-0.217077,Z=0.05529)","(X=-0.988362,Y=-0.026729,Z=-0.149751)","(X=138.484802,Y=99.798477,Z=110.264061)","(Pitch=-11.855582,Yaw=-174.710541,Roll=7.167285)","1.0","1.0","(X=-0.049776,Y=0.035812)","(X=-0.050019,Y=0.031169)","(X=-0.049897,Y=0.03349)","True"
1780,"(X=-180.308228,Y=91.480675,Z=61.366692)","0.010933","23.335922",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1314.803345,Y=-1003.093018,Z=613.666931)","(X=0.972759,Y=-0.216655,Z=0.082464)","(X=-0.988124,Y=-0.025876,Z=-0.151467)","(X=138.561157,Y=99.830826,Z=110.245369)","(Pitch=-11.911071,Yaw=-174.852768,Roll=7.232636)","1.0","1.0","(X=-0.050085,Y=0.034888)","(X=-0.04738,Y=0.031215)","(X=-0.048732,Y=0.033051)","True"
1781,"(X=-180.475906,Y=89.663712,Z=59.262642)","0.010579","23.346502",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1296.633423,Y=-1004.769897,Z=592.626404)","(X=0.977499,Y=-0.176969,Z=0.114792)","(X=-0.986986,Y=-0.031503,Z=-0.157687)","(X=138.606552,Y=99.848404,Z=110.241196)","(Pitch=-12.05447,Yaw=-175.039215,Roll=7.271488)","1.0","1.0","(X=-0.041143,Y=0.032346)","(X=-0.043223,Y=0.030097)","(X=-0.042183,Y=0.031222)","True"
1782,"(X=-180.114044,Y=91.398079,Z=58.925518)","0.010886","23.357389",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1313.977051,Y=-1001.151245,Z=589.255188)","(X=0.973654,Y=-0.206016,Z=0.097749)","(X=-0.986953,Y=-0.02624,Z=-0.158858)","(X=138.646332,Y=99.872803,Z=110.232635)","(Pitch=-12.190576,Yaw=-175.222137,Roll=7.285604)","1.0","1.0","(X=-0.041445,Y=0.032723)","(X=-0.046076,Y=0.030953)","(X=-0.04376,Y=0.031838)","True"
1783,"(X=-180.338394,Y=90.544556,Z=59.422642)","0.01152","23.36891",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1305.442017,Y=-1003.394775,Z=594.22644)","(X=0.979851,Y=-0.168325,Z=0.107508)","(X=-0.987137,Y=-0.028945,Z=-0.157233)","(X=138.677048,Y=99.898636,Z=110.235847)","(Pitch=-12.263304,Yaw=-175.36618,Roll=7.245314)","1.0","1.0","(X=-0.037785,Y=0.03471)","(X=-0.043019,Y=0.03407)","(X=-0.040401,Y=0.03439)","True"
1784,"(X=-180.155991,Y=90.859215,Z=58.321945)","0.010046","23.378956",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1308.588867,Y=-1001.570679,Z=583.219482)","(X=0.974849,Y=-0.195546,Z=0.106913)","(X=-0.986607,Y=-0.027991,Z=-0.160698)","(X=138.689468,Y=99.905113,Z=110.255287)","(Pitch=-12.253229,Yaw=-175.496857,Roll=7.186721)","1.0","1.0","(X=-0.0359,Y=0.032601)","(X=-0.042301,Y=0.031372)","(X=-0.0391,Y=0.031987)","True"
1785,"(X=-180.163162,Y=91.505722,Z=59.641533)","0.010358","23.389313",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1315.053711,Y=-1001.642517,Z=596.415344)","(X=0.973654,Y=-0.206016,Z=0.097749)","(X=-0.987288,Y=-0.026048,Z=-0.15679)","(X=138.701859,Y=99.91832,Z=110.279968)","(Pitch=-12.159485,Yaw=-175.585861,Roll=7.090517)","1.0","1.0","(X=-0.035023,Y=0.034209)","(X=-0.044124,Y=0.033053)","(X=-0.039572,Y=0.033631)","True"
1786,"(X=-179.499939,Y=94.372154,Z=60.483109)","0.010111","23.399424",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1343.718262,Y=-995.010315,Z=604.831055)","(X=0.9617,Y=-0.268797,Z=0.053677)","(X=-0.987799,Y=-0.017413,Z=-0.15476)","(X=138.812744,Y=99.983482,Z=110.353828)","(Pitch=-11.960692,Yaw=-175.97403,Roll=6.896802)","1.0","1.0","(X=-0.036789,Y=0.031863)","(X=-0.04463,Y=0.033344)","(X=-0.040708,Y=0.032603)","True"
1787,"(X=-179.759384,Y=93.385368,Z=60.143738)","0.018751","23.418175",StaticMeshActor_20,"(X=-79.999329,Y=-39.999969,Z=0.0)","(Pitch=0.0,Yaw=-90.000183,Roll=0.0)","(X=0.1,Y=0.1,Z=0.1)","(X=-1333.850342,Y=-997.604736,Z=601.437378)","(X=0.958254,Y=-0.278971,Z=0.06265)","(X=-0.987572,Y=-0.020503,Z=-0.155825)","(X=138.834976,Y=99.99968,Z=110.413483)","(Pitch=-11.715024,Yaw=-176.022354,Roll=6.688111)","1.0","1.0","(X=-0.034206,Y=0.03366)","(X=-0.040588,Y=0.025049)","(X=-0.037397,Y=0.029354)","True"
