Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
0,"(X=0.0,Y=0.0,Z=0.0)","0.016667","0.016667",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
1,"(X=0.0,Y=0.0,Z=0.0)","0.4","0.416667",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=22.434179,Y=-59.91748,Z=115.955055)","(Pitch=-12.660096,Yaw=108.996689,Roll=2.034164)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
2,"(X=0.0,Y=0.0,Z=0.0)","0.017614","0.434281",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=22.434179,Y=-59.91748,Z=115.955055)","(Pitch=-12.660096,Yaw=108.996689,Roll=2.034164)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
3,"(X=0.0,Y=0.0,Z=0.0)","0.009355","0.443636",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=33.923569,Y=-67.911789,Z=121.814835)","(Pitch=20.467754,Yaw=100.058243,Roll=-2.006043)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
4,"(X=0.0,Y=0.0,Z=0.0)","0.163443","0.607079",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=33.525101,Y=-68.717049,Z=122.268661)","(Pitch=22.077957,Yaw=101.153481,Roll=-2.095244)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
5,"(X=0.0,Y=0.0,Z=0.0)","0.258806","0.865885",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=33.779945,Y=-68.474792,Z=122.200951)","(Pitch=21.831858,Yaw=100.774002,Roll=-2.242949)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
6,"(X=0.0,Y=0.0,Z=0.0)","0.127365","0.99325",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=32.600349,Y=-70.341507,Z=125.214111)","(Pitch=19.505442,Yaw=105.89798,Roll=0.114992)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
7,"(X=0.0,Y=0.0,Z=0.0)","0.009019","1.002269",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.92481,Y=-69.457733,Z=120.981895)","(Pitch=-4.895053,Yaw=110.427689,Roll=-0.334869)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
8,"(X=0.0,Y=0.0,Z=0.0)","0.011471","1.01374",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.843081,Y=-70.496567,Z=118.122063)","(Pitch=-12.348086,Yaw=110.036034,Roll=-0.128479)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
9,"(X=0.0,Y=0.0,Z=0.0)","0.011475","1.025215",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.931166,Y=-70.877945,Z=117.230362)","(Pitch=-14.334797,Yaw=109.290207,Roll=0.131051)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
10,"(X=0.0,Y=0.0,Z=0.0)","0.009327","1.034543",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.962791,Y=-70.742661,Z=117.561157)","(Pitch=-13.595579,Yaw=109.458588,Roll=0.043789)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
11,"(X=0.0,Y=0.0,Z=0.0)","0.01128","1.045823",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.017107,Y=-70.804626,Z=117.416702)","(Pitch=-13.97863,Yaw=109.283768,Roll=0.090593)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
12,"(X=0.0,Y=0.0,Z=0.0)","0.011604","1.057427",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.105026,Y=-70.821533,Z=117.33519)","(Pitch=-14.132993,Yaw=109.204201,Roll=0.180727)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
13,"(X=0.0,Y=0.0,Z=0.0)","0.010997","1.068424",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.177519,Y=-70.820038,Z=117.333015)","(Pitch=-14.155389,Yaw=109.243172,Roll=0.182181)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
14,"(X=0.0,Y=0.0,Z=0.0)","0.010558","1.078982",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.241896,Y=-70.79216,Z=117.339165)","(Pitch=-14.053004,Yaw=109.296097,Roll=0.205566)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
15,"(X=0.0,Y=0.0,Z=0.0)","0.011772","1.090754",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.283342,Y=-70.738663,Z=117.399277)","(Pitch=-14.006743,Yaw=109.37252,Roll=0.16884)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
16,"(X=0.0,Y=0.0,Z=0.0)","0.011096","1.10185",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.310074,Y=-70.732658,Z=117.398346)","(Pitch=-14.137111,Yaw=109.391197,Roll=0.145812)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
17,"(X=0.0,Y=0.0,Z=0.0)","0.010942","1.112793",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.271492,Y=-70.732681,Z=117.391068)","(Pitch=-14.592739,Yaw=109.49855,Roll=0.067569)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
18,"(X=0.0,Y=0.0,Z=0.0)","0.011415","1.124208",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=30.033714,Y=-70.697517,Z=117.489273)","(Pitch=-15.172602,Yaw=109.632683,Roll=-0.088257)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
19,"(X=0.0,Y=0.0,Z=0.0)","0.010675","1.134883",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.853216,Y=-70.655151,Z=117.551422)","(Pitch=-15.67807,Yaw=109.762772,Roll=-0.251129)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
20,"(X=0.0,Y=0.0,Z=0.0)","0.010872","1.145754",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.802013,Y=-70.678787,Z=117.527603)","(Pitch=-16.248501,Yaw=109.886772,Roll=-0.374847)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
21,"(X=0.0,Y=0.0,Z=0.0)","0.011723","1.157477",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.771576,Y=-70.660965,Z=117.465088)","(Pitch=-16.766323,Yaw=109.955383,Roll=-0.455628)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
22,"(X=0.0,Y=0.0,Z=0.0)","0.010218","1.167695",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.758568,Y=-70.710243,Z=117.424667)","(Pitch=-17.285179,Yaw=109.961189,Roll=-0.557037)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
23,"(X=0.0,Y=0.0,Z=0.0)","0.011747","1.179442",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.773972,Y=-70.742477,Z=117.361534)","(Pitch=-17.686522,Yaw=109.963333,Roll=-0.680846)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
24,"(X=0.0,Y=0.0,Z=0.0)","0.010758","1.1902",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.752987,Y=-70.780495,Z=117.33416)","(Pitch=-17.875902,Yaw=109.91143,Roll=-0.811432)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
25,"(X=0.0,Y=0.0,Z=0.0)","0.011311","1.201511",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.758928,Y=-70.804611,Z=117.289276)","(Pitch=-17.931049,Yaw=109.962051,Roll=-0.908631)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
26,"(X=0.0,Y=0.0,Z=0.0)","0.011216","1.212727",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.744324,Y=-70.836403,Z=117.29203)","(Pitch=-17.917627,Yaw=110.0047,Roll=-1.076112)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
27,"(X=0.0,Y=0.0,Z=0.0)","0.01172","1.224447",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.789446,Y=-70.89566,Z=117.252251)","(Pitch=-17.834831,Yaw=110.000679,Roll=-1.180939)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
28,"(X=0.0,Y=0.0,Z=0.0)","0.009844","1.234291",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.806776,Y=-70.938049,Z=117.226036)","(Pitch=-17.795135,Yaw=109.998695,Roll=-1.203154)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
29,"(X=0.0,Y=0.0,Z=0.0)","0.011534","1.245825",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.802277,Y=-70.95697,Z=117.217285)","(Pitch=-17.795893,Yaw=109.985832,Roll=-1.256529)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
30,"(X=0.0,Y=0.0,Z=0.0)","0.011133","1.256959",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.82505,Y=-70.983246,Z=117.209846)","(Pitch=-17.766169,Yaw=109.97419,Roll=-1.382996)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
31,"(X=0.0,Y=0.0,Z=0.0)","0.011666","1.268625",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=29.816116,Y=-70.99292,Z=117.215668)","(Pitch=-17.738062,Yaw=109.979836,Roll=-1.423097)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
32,"(X=0.0,Y=0.0,Z=0.0)","0.01027","1.278894",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212904,Y=0.506271,Z=-0.83568)","(X=29.856419,Y=-70.996597,Z=117.191086)","(Pitch=-17.741606,Yaw=110.030212,Roll=-1.560149)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
33,"(X=0.0,Y=0.0,Z=0.0)","0.011253","1.290147",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212933,Y=0.506317,Z=-0.835645)","(X=29.859474,Y=-71.000458,Z=117.181801)","(Pitch=-17.802879,Yaw=109.866943,Roll=-1.350464)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
34,"(X=0.0,Y=0.0,Z=0.0)","0.01073","1.300878",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212521,Y=0.506256,Z=-0.835787)","(X=29.810316,Y=-71.012642,Z=117.235893)","(Pitch=-17.758177,Yaw=109.749794,Roll=-1.177337)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
35,"(X=0.0,Y=0.0,Z=0.0)","0.011869","1.312746",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212543,Y=0.506153,Z=-0.835843)","(X=29.81991,Y=-71.01358,Z=117.269241)","(Pitch=-17.675558,Yaw=109.664307,Roll=-1.222535)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
36,"(X=0.0,Y=0.0,Z=0.0)","0.011739","1.324485",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212582,Y=0.506215,Z=-0.835796)","(X=29.824501,Y=-71.020172,Z=117.259178)","(Pitch=-17.392393,Yaw=109.532784,Roll=-0.888611)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
37,"(X=0.0,Y=0.0,Z=0.0)","0.010196","1.334681",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212783,Y=0.506431,Z=-0.835614)","(X=29.859612,Y=-71.066879,Z=117.260658)","(Pitch=-17.23971,Yaw=109.501556,Roll=-0.983124)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
38,"(X=0.0,Y=0.0,Z=0.0)","0.010923","1.345603",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212755,Y=0.506735,Z=-0.835437)","(X=29.861217,Y=-71.122742,Z=117.257713)","(Pitch=-17.130489,Yaw=109.422134,Roll=-0.908264)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
39,"(X=0.0,Y=0.0,Z=0.0)","0.011603","1.357207",None,"(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=0.0,Y=0.0,Z=0.0)","(X=-0.212834,Y=0.507175,Z=-0.83515)","(X=29.871737,Y=-71.18306,Z=117.21505)","(Pitch=-16.964966,Yaw=109.33165,Roll=-0.768097)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
40,"(X=-13.483047,Y=-1.768898,Z=75.13282)","0.010786","1.367993",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-5.004982,Y=-6.682487,Z=-1.682747)","(X=0.0,Y=0.0,Z=1.0)","(X=-0.470833,Y=0.754805,Z=-0.456712)","(X=29.858776,Y=-71.251381,Z=117.174751)","(Pitch=-16.827419,Yaw=109.345818,Roll=-0.779663)","1.0","1.0","(X=0.220781,Y=0.110979)","(X=0.050247,Y=-0.408206)","(X=0.139328,Y=-0.137002)","True"
41,"(X=5.743155,Y=-24.507256,Z=75.132813)","0.010781","1.378774",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=14.22122,Y=-29.420845,Z=-1.682755)","(X=0.0,Y=0.0,Z=1.0)","(X=-0.354152,Y=0.694296,Z=-0.626521)","(X=29.581959,Y=-71.24192,Z=117.305382)","(Pitch=-16.643736,Yaw=109.413185,Roll=-0.796906)","1.0","1.0","(X=0.065062,Y=-0.213408)","(X=0.084938,Y=-0.372382)","(X=0.074593,Y=-0.289643)","True"
42,"(X=-4.538116,Y=15.744621,Z=75.441086)","0.011423","1.390197",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-213.563461,Y=88.041878,Z=-16.566515)","(X=0.005926,Y=0.015126,Z=0.999868)","(X=-0.33282,Y=0.849928,Z=-0.408478)","(X=29.54525,Y=-71.294624,Z=117.272423)","(Pitch=-16.408838,Yaw=109.470688,Roll=-0.668792)","1.0","1.0","(X=0.047528,Y=-0.021771)","(X=-0.007357,Y=-0.170301)","(X=0.020442,Y=-0.09507)","True"
43,"(X=-5.789307,Y=13.698715,Z=75.479431)","0.01091","1.401107",StaticMeshActor_200,"(X=-5.146305,Y=6.542853,Z=74.561386)","(Pitch=-1.20755,Yaw=-116.183464,Roll=-179.394684)","(X=0.04,Y=0.04,Z=0.04)","(X=-153.89566,Y=93.5662,Z=-18.724848)","(X=0.005926,Y=0.015126,Z=0.999868)","(X=-0.349452,Y=0.84106,Z=-0.412918)","(X=29.532681,Y=-71.314079,Z=117.216431)","(Pitch=-16.270376,Yaw=109.614342,Roll=-0.632996)","1.0","1.0","(X=0.065546,Y=-0.002189)","(X=-0.002647,Y=-0.202589)","(X=0.03206,Y=-0.100594)","True"
44,"(X=-24.739773,Y=12.703819,Z=75.132813)","0.010843","1.41195",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-16.261707,Y=7.79023,Z=-1.682755)","(X=0.0,Y=-0.0,Z=1.0)","(X=-0.499858,Y=0.774598,Z=-0.387478)","(X=29.498234,Y=-71.345398,Z=117.176865)","(Pitch=-16.187588,Yaw=109.696281,Roll=-0.540099)","1.0","1.0","(X=0.313954,Y=0.017041)","(X=-0.004196,Y=-0.189928)","(X=0.150401,Y=-0.089357)","True"
45,"(X=-15.749655,Y=16.481926,Z=75.13282)","0.011572","1.423523",StaticMeshActor_49,"(X=-8.478065,Y=4.913589,Z=76.815567)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=-7.271589,Y=11.568336,Z=-1.682747)","(X=-0.0,Y=-0.0,Z=1.0)","(X=-0.421564,Y=0.818284,Z=-0.390763)","(X=29.500078,Y=-71.350861,Z=117.076408)","(Pitch=-16.293539,Yaw=109.621262,Roll=-0.443572)","1.0","1.0","(X=0.205318,Y=0.020462)","(X=-0.032221,Y=-0.190567)","(X=0.086256,Y=-0.085312)","True"
